days.origin	days.water	days.manure	F07	F08	F09	F10	F11	F12	GW01	GW02	GW03	GW04	GW05	GW06	GWL01	GWL02	GWL03	GWL04	GWo01	GWo02	mean.F	sd.F	se.F	mean.GW	sd.GW	se.GW	mean.GWL	sd.GWL	se.GWL
42.788194	34.702778	14.75	NA	4.1993	4525.1257	-9.2138	469.8299	3444.8297	-26.132	-27.5576	-25.9198	-24.0678	-21.5215	-21.9043	-0.7353	44.1492	675.7003	6239.0758	-0.0445	19.5778	1686.9542	2140.99	957.48	-24.5172	2.44	1.00	1162.9539	2500.81	1020.95
42.913194	34.827778	14.875	NA	2.7253	4547.4998	-9.2926	472.0507	3332.3428	-25.327	-27.9174	-26.189	-23.5719	-21.353	-18.7732	-1.1165	43.0632	675.7037	6925.4801	-0.0939	18.0088	1669.0652	2125.93	950.74	-23.8553	3.36	1.37	1276.8409	2779.90	1134.89
43.038194	34.952778	15	NA	2.5177	4569.8739	-9.8584	540.5412	3219.8558	-26.0397	-27.4549	-26.6193	-24.1317	-21.6129	-20.7471	-1.8548	44.3271	639.8827	6108.8952	-0.1502	17.9385	1664.5860	2102.93	940.46	-24.4343	2.76	1.13	1134.8398	2449.62	1000.05
43.163194	35.077778	15.125	NA	2.2612	4592.248	-10.0725	646.4892	3107.3689	-26.1504	-28.5177	-26.8171	-24.4186	-21.5465	-21.8129	-1.198	39.3967	628.623	5922.8177	0.0739	18.7243	1667.6590	2077.08	928.90	-24.8772	2.80	1.15	1101.4063	2374.80	969.51
43.288194	35.202778	15.25	NA	2.6165	4432.1843	-8.9877	752.4371	3118.8232	-26.0653	-28.2746	-27.1103	-24.8087	-22.1807	-22.457	-1.7639	42.6441	615.1061	5736.7402	-0.0988	18.2188	1659.4147	2010.55	899.15	-25.1494	2.48	1.01	1068.4744	2299.60	938.81
43.413194	35.327778	15.375	NA	1.1145	4409.9908	-9.7369	806.3953	3396.0397	-26.4917	-28.2051	-24.9799	-24.36	-22.6207	-22.841	-1.6923	50.8148	619.7359	5550.6627	-0.5178	18.4965	1720.7607	2051.00	917.23	-24.9164	2.15	0.88	1039.5833	2223.17	907.61
43.538194	35.452778	15.5	NA	4.4383	4592.828	-10.7037	586.7708	3740.8644	-26.9898	-28.8593	-25.295	-25.3205	-22.771	-23.4063	-1.947	53.1392	610.0179	5364.5852	-0.1235	19.3289	1782.8396	2210.20	988.43	-25.4403	2.25	0.92	1007.5001	2147.73	876.81
43.663194	35.577778	15.625	NA	4.4957	4775.6651	-9.6034	692.0827	4085.689	-27.0129	-28.2964	-27.2238	-24.9583	-22.8881	-23.0883	-1.8984	48.4349	568.3881	5178.5076	-0.2123	19.0249	1909.6658	2331.57	1042.71	-25.5780	2.28	0.93	968.7075	2074.24	846.80
43.788194	35.702778	15.75	NA	6.3395	4791.7305	-10.4544	808.5941	4430.5137	-27.2987	-28.8685	-27.8931	-25.5916	-23.2526	-22.768	-1.8426	42.0811	568.0867	4992.4301	-0.5997	21.2186	2005.3447	2405.05	1075.57	-25.9454	2.52	1.03	936.8957	1999.13	816.14
43.913194	35.827778	15.875	NA	6.7364	4683.1201	-10.6736	603.0903	4124.8861	-27.2651	-29.3882	-27.8661	-25.4946	-23.0148	-23.3306	-1.1878	42.3875	624.8416	4783.6884	-0.9831	21.9472	1881.4319	2324.39	1039.50	-26.0599	2.56	1.05	911.7823	1912.50	780.78
44.038194	35.952778	16	NA	15.9756	4574.5096	-9.9607	550.9955	4001.534	-26.8365	-27.7876	-27.679	-24.4332	-23.0316	-23.487	-2.6154	52.2826	649.8888	4039.4577	-1.0747	19.136	1826.6108	2267.15	1013.90	-25.5425	2.15	0.88	792.8458	1610.66	657.55
44.163194	36.077778	16.125	NA	25.627	4465.8992	-10.5669	593.1217	3988.5419	-26.1874	-29.26	-27.6597	-24.4993	-22.5097	-22.9194	-2.0335	69.3871	610.7613	3905.55	-0.3952	20.0408	1812.5246	2223.68	994.46	-25.5059	2.68	1.09	767.2184	1555.62	635.08
44.288194	36.202778	16.25	NA	14.8038	4451.5037	-10.3997	764.47	3975.5497	-26.528	-28.4654	-27.1727	-24.639	-22.2255	-23.2297	-1.868	56.237	589.6688	3775.3266	0.5029	20.6236	1839.1855	2196.17	982.16	-25.3767	2.42	0.99	740.0818	1504.53	614.22
44.413194	36.327778	16.375	NA	12.4372	4537.8073	-10.9603	765.4377	3962.5576	-27.6414	-29.4442	-27.6964	-26.1436	-22.4675	-22.9484	-2.5006	58.2643	601.3027	3736.1666	0.8825	21.9216	1853.4559	2219.42	992.55	-26.0569	2.80	1.14	736.0062	1488.23	607.57
44.538194	36.452778	16.5	NA	14.4593	4646.7369	-10.194	799.4684	3949.5655	-27.2602	-29.3526	-28.0647	-26.0936	-22.4937	-22.978	-2.457	66.6363	720.4377	3697.0066	0.7882	23.8568	1880.0072	2244.91	1003.96	-26.0405	2.78	1.13	751.0448	1470.20	600.21
44.663194	36.577778	16.625	NA	13.3852	4770.4378	-10.7022	1004.7262	4428.8667	-27.8114	-29.8204	-28.2731	-26.0034	-23.0977	-23.6573	-2.2026	61.4115	768.0614	3657.8465	0.2169	23.8567	2041.3427	2374.15	1061.75	-26.4439	2.67	1.09	751.5317	1455.01	594.01
44.788194	36.702778	16.75	NA	12.2045	4905.1815	-10.52	936.4195	5053.3797	-27.7866	-29.8259	-28.4865	-26.0871	-22.8103	-23.2338	-1.9379	61.7089	696.4184	3618.6865	-0.3039	23.6301	2179.3330	2584.91	1156.01	-26.3717	2.86	1.17	733.0337	1439.46	587.66
44.913194	36.827778	16.875	NA	10.3024	4840.5535	-11.2311	863.7523	4871.2858	-28.8196	-29.8319	-28.673	-26.1841	-23.5241	-23.9182	-2.3799	53.7588	693.726	3579.5264	-0.5215	22.1369	2114.9326	2526.95	1130.09	-26.8252	2.69	1.10	724.3745	1424.73	581.65
45.038194	36.952778	17	NA	8.241	4751.7977	-10.8144	888.597	4451.2671	-28.0819	-29.2813	-28.6644	-25.917	-23.4966	-24.1049	-1.9511	71.6567	631.3134	3540.3664	-0.4559	22.7726	2017.8177	2388.79	1068.30	-26.5910	2.45	1.00	710.6170	1407.73	574.70
45.163194	37.077778	17.125	NA	7.628	4756.4294	-11.4616	747.901	4289.4791	-29.0271	-30.6093	-28.7929	-26.9362	-23.4476	-23.5779	-2.3243	84.1845	596.4656	3501.2063	-0.9442	21.8972	1957.9952	2367.18	1058.63	-27.0652	2.99	1.22	700.0808	1391.48	568.07
45.288194	37.202778	17.25	NA	20.1023	4761.061	-10.3755	923.981	4203.8614	-28.3413	-30.3582	-29.2634	-26.7671	-24.0186	-24.5265	-2.6566	72.1226	581.5476	3462.0463	-1.7322	20.9607	1979.7260	2323.67	1039.18	-27.2125	2.57	1.05	688.7147	1377.22	562.25
45.413194	37.327778	17.375	NA	24.8008	4765.6927	-11.5175	1331.9983	4118.2438	-28.5866	-30.5039	-29.5366	-26.978	-24.0758	-23.842	-2.1541	67.423	539.8178	3413.8615	-1.3974	20.5373	2045.8436	2264.91	1012.90	-27.2538	2.81	1.15	673.0147	1358.91	554.77
45.538194	37.452778	17.5	NA	21.8596	4770.3244	-11.0478	1658.0512	4032.6261	-28.6157	-30.7265	-30.0961	-27.0663	-23.734	-24.2142	-1.8536	64.007	539.0515	3142.614	-0.8372	21.2224	2094.3627	2226.88	995.89	-27.4088	2.95	1.20	627.3673	1249.77	510.22
45.663194	37.577778	17.625	NA	21.0356	4789.7629	-11.5886	1522.352	3947.0084	-29.5269	-31.0139	-29.9213	-27.5046	-23.9517	-24.9718	-2.1416	60.1145	571.2394	2877.9093	-0.9519	21.6752	2053.7141	2222.06	993.73	-27.8150	2.85	1.16	587.9742	1143.55	466.85
45.788194	37.702778	17.75	NA	41.4948	4820.2709	-11.6743	1151.8443	3861.3907	-29.44	-30.7301	-29.8543	-27.3991	-24.1291	-25.2384	-2.8367	54.8767	582.4011	2774.9206	-1.2538	20.8351	1972.6653	2237.01	1000.42	-27.7985	2.67	1.09	571.4905	1103.02	450.30
45.913194	37.827778	17.875	NA	33.8045	4850.7789	-11.305	1058.0231	3775.773	-29.1637	-31.287	-30.4634	-27.6756	-24.4238	-25.1548	-2.9079	61.2382	581.0564	2671.9319	-1.0129	20.467	1941.4149	2239.52	1001.54	-28.0281	2.80	1.14	555.1288	1061.32	433.28
46.038194	37.952778	18	NA	31.0153	4881.2868	-11.6401	1120.5924	3690.1553	-29.3846	-31.5332	-30.93	-26.8011	-24.9266	-24.9851	-1.883	53.5815	565.3521	2569.1094	-0.5237	22.7806	1942.2819	2227.03	995.96	-28.0934	2.93	1.20	534.7361	1020.56	416.64
46.163194	38.077778	18.125	NA	160.8168	4911.7948	-11.4332	793.2323	3604.5376	-29.3791	-31.1801	-30.9251	-27.1533	-25.0886	-24.8315	-2.5968	45.9362	559.5802	2466.351	-0.1495	24.4089	1891.7897	2229.31	996.98	-28.0930	2.82	1.15	515.5883	980.18	400.16
46.288194	38.202778	18.25	NA	66.6138	4942.3028	-11.5348	630.6618	3518.92	-29.5004	-31.7492	-30.8894	-27.3814	-25.3802	-24.6574	-2.9185	48.5529	565.3865	2263.6622	-0.37	22.4773	1829.3927	2262.64	1011.88	-28.2597	2.92	1.19	482.7984	899.79	367.34
46.413194	38.327778	18.375	NA	36.0414	4954.2678	-11.2784	662.9251	3433.3023	-29.6041	-31.4008	-31.0705	-27.972	-25.1942	-25.0169	-2.6663	59.5912	579.9154	2063.9175	-0.9113	23.241	1815.0516	2252.84	1007.50	-28.3764	2.81	1.15	453.8479	820.28	334.88
46.538194	38.452778	18.5	NA	30.899	4952.3705	-12.5895	869.6388	3347.6846	-30.6014	-31.6888	-30.9088	-28.6756	-22.6088	-10.1368	-0.0691	67.4164	604.1932	1934.6823	-0.881	22.8714	1837.6007	2213.96	990.11	-25.7700	8.34	3.40	438.0355	769.66	314.21
46.663194	38.577778	18.625	NA	25.547	4936.7888	-12.0218	902.6477	3262.0669	-30.577	-31.411	-31.1983	-28.6216	-24.3405	-20.8199	-2.0909	45.9605	570.6057	1747.9432	-1.2806	26.1323	1823.0057	2191.56	980.10	-27.8281	4.33	1.77	397.8784	697.69	284.83
46.788194	38.702778	18.75	NA	25.571	4796.7075	-11.6216	777.6083	3176.4492	-30.8822	-32.5133	-31.7086	-28.5363	-25.1167	-26.457	-2.5322	45.8752	526.3305	1526.2963	-1.8229	28.1406	1752.9429	2141.24	957.59	-29.2024	2.99	1.22	353.7146	609.73	248.92
46.913194	38.827778	18.875	NA	31.6548	4571.2004	-11.4813	652.5689	3184.5023	-30.2851	-31.9815	-31.6315	-28.185	-24.8558	-26.8089	-2.0667	57.6415	547.6337	1451.7101	-1.2989	25.088	1685.6890	2077.03	928.87	-28.9580	2.83	1.16	346.4513	581.58	237.43
47.038194	38.952778	19	NA	25.2829	4345.6932	-12.0468	648.6237	3220.1854	-30.6211	-32.2802	-31.2695	-28.0948	-25.2733	-26.1588	-2.6153	74.0567	627.8369	1377.5882	-1.6033	25.0701	1645.5477	2008.54	898.25	-28.9496	2.87	1.17	350.0555	559.07	228.24
47.163194	39.077778	19.125	NA	35.1406	4290.0197	-12.2904	713.1241	3255.8685	-29.9123	-31.9331	-31.116	-28.1515	-25.7313	-25.867	-2.0558	80.8821	619.6352	1316.2194	-1.5668	27.7218	1656.3725	1987.27	888.74	-28.7852	2.64	1.08	340.1393	534.70	218.29
47.288194	39.202778	19.25	NA	24.2588	4350.3786	-13.1764	707.1801	3291.5516	-30.0036	-32.19	-31.2922	-28.9193	-25.6241	-25.955	-2.6266	75.9764	529.7842	1283.7178	-1.496	29.3097	1672.0385	2017.57	902.29	-28.9974	2.72	1.11	319.1109	514.64	210.10
47.413194	39.327778	19.375	NA	20.5188	4402.5649	-13.2986	661.419	3327.2347	-30.6403	-32.4923	-31.4854	-29.0784	-24.8613	-18.1123	-3.265	68.6589	497.951	1184.369	-2.085	38.0196	1679.6878	2048.44	916.09	-27.7783	5.44	2.22	297.2747	474.68	193.79
47.538194	39.452778	19.5	NA	18.816	4361.1706	-12.214	761.9183	3362.9178	-29.9341	-32.4695	-31.8695	-28.5771	-25.3841	-23.4412	-2.3931	59.5686	442.704	1088.99	-2.6569	47.5396	1698.5217	2030.10	907.89	-28.6126	3.59	1.47	272.2920	434.25	177.28
47.663194	39.577778	19.625	NA	16.8827	4249.8169	-12.194	945.0877	3398.6009	-30.165	-32.4719	-32.2684	-28.221	-25.8162	-26.3557	-2.8471	57.8921	462.7031	1090.0756	-2.0721	32.9573	1719.6388	1982.38	886.55	-29.2164	2.88	1.18	273.1181	438.01	178.82
47.788194	39.702778	19.75	NA	18.0013	4193.6855	-12.3869	938.0952	3434.284	-30.7161	-32.6952	-27.9358	-29.0342	-25.696	-27.1689	-2.9781	67.2463	528.1661	1050.2488	-1.6605	28.8999	1714.3358	1972.76	882.24	-28.8744	2.53	1.03	278.3204	429.55	175.36
47.913194	39.827778	19.875	NA	21.2473	4178.8374	-12.9824	940.4816	3469.9671	-30.6718	-32.6454	-28.2169	-28.9801	-26.0963	-26.9017	-3.1557	71.5192	554.6935	1013.5276	-1.8827	31.0917	1719.5102	1975.15	883.31	-28.9187	2.43	0.99	277.6323	419.18	171.13
