CORE	Column	Row	Number	treatment	location	pre_translocated	newColumn	newRow	newNumber	newLabel	newOrder	code	days.origin	days.water	days.manure	cumNO	cumN2O	cumCO2	cumCH4	cumNH3	cumH2O
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	14.875000	6.789583	-13.163194	4.0503	37.6439	43.9505	-11.2257	9.4237	46.5323
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	15.000000	6.914583	-13.038194	4.0764	37.7291	44.3422	-11.2635	9.5039	46.9327
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	15.125000	7.039583	-12.913194	4.1016	37.7929	44.7333	-11.3014	9.5835	47.3180
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	15.250000	7.164583	-12.788194	4.1259	37.8253	45.1268	-11.3405	9.6656	47.6914
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	15.375000	7.289583	-12.663194	4.1495	37.8299	45.5195	-11.3800	9.7520	48.0828
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	15.500000	7.414583	-12.538194	4.1731	37.8224	45.9116	-11.4197	9.8408	48.5145
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	15.625000	7.539583	-12.413194	4.1976	37.8505	46.3036	-11.4604	9.9298	48.9394
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	15.750000	7.664583	-12.288194	4.2239	37.8795	46.6956	-11.5019	10.0187	49.3440
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	15.875000	7.789583	-12.163194	4.2512	37.9058	47.0890	-11.5437	10.1070	49.7688
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	16.000000	7.914583	-12.038194	4.2785	37.9378	47.4886	-11.5842	10.1935	50.2052
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	16.125000	8.039583	-11.913194	4.3057	37.9552	47.8851	-11.6245	10.2819	50.6293
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	16.250000	8.164583	-11.788194	4.3323	37.9922	48.2659	-11.6664	10.3737	51.0361
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	16.375000	8.289583	-11.663194	4.3590	38.0311	48.6416	-11.7084	10.4647	51.4419
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	16.500000	8.414583	-11.538194	4.3858	38.0593	49.0205	-11.7499	10.5542	51.8507
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	16.625000	8.539583	-11.413194	4.4132	38.0715	49.3992	-11.7921	10.6427	52.2616
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	16.750000	8.664583	-11.288194	4.4421	38.0588	49.7772	-11.8352	10.7297	52.6848
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	16.875000	8.789583	-11.163194	4.4723	38.0599	50.1562	-11.8778	10.8142	53.1144
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	17.000000	8.914583	-11.038194	4.5030	38.0952	50.5371	-11.9196	10.8965	53.5472
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	17.125000	9.039583	-10.913194	4.5339	38.1430	50.9206	-11.9619	10.9769	53.9524
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	17.250000	9.164583	-10.788194	4.5655	38.1676	51.3049	-12.0058	11.0547	54.3162
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	17.375000	9.289583	-10.663194	4.5969	38.1760	51.6881	-12.0510	11.1323	54.6981
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	17.500000	9.414583	-10.538194	4.6272	38.2002	52.0696	-12.0971	11.2102	55.1047
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	17.625000	9.539583	-10.413194	4.6570	38.2353	52.4481	-12.1431	11.2867	55.5093
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	17.750000	9.664583	-10.288194	4.6878	38.2928	52.8421	-12.1893	11.3617	55.9268
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	17.875000	9.789583	-10.163194	4.7194	38.3606	53.2524	-12.2352	11.4366	56.3557
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	18.000000	9.914583	-10.038194	4.7511	38.4044	53.6784	-12.2804	11.5115	56.7784
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	18.125000	10.039583	-9.913194	4.7824	38.4209	54.1030	-12.3261	11.5845	57.1594
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	18.250000	10.164583	-9.788194	4.8135	38.4387	54.5302	-12.3730	11.6558	57.5238
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	18.375000	10.289583	-9.663194	4.8446	38.4693	54.9563	-12.4193	11.7271	57.9445
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	18.500000	10.414583	-9.538194	4.8770	38.5604	55.3801	-12.4663	11.7974	58.3843
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	18.625000	10.539583	-9.413194	4.9105	38.6387	55.8021	-12.5144	11.8662	58.8191
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	18.750000	10.664583	-9.288194	4.9453	38.6325	56.2275	-12.5628	11.9340	59.2641
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	18.875000	10.789583	-9.163194	4.9804	38.6262	56.6605	-12.6109	12.0014	59.6677
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	19.000000	10.914583	-9.038194	5.0151	38.6254	57.0982	-12.6588	12.0686	60.0310
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	19.125000	11.039583	-8.913194	5.0488	38.6606	57.5357	-12.7083	12.1362	60.4153
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	19.250000	11.164583	-8.788194	5.0805	38.7525	57.9725	-12.7583	12.2043	60.8461
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	19.375000	11.289583	-8.663194	5.1108	38.8331	58.4058	-12.8072	12.2720	61.2971
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	19.500000	11.414583	-8.538194	5.1416	38.8932	58.8323	-12.8570	12.3394	61.7478
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	19.625000	11.539583	-8.413194	5.1734	38.9421	59.2566	-12.9087	12.4060	62.1939
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	19.750000	11.664583	-8.288194	5.2068	38.9882	59.6838	-12.9611	12.4713	62.5925
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	19.875000	11.789583	-8.163194	5.2407	39.0128	60.1142	-13.0127	12.5365	62.9747
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	20.000000	11.914583	-8.038194	5.2741	39.0334	60.5471	-13.0630	12.6027	63.3972
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	20.125000	12.039583	-7.913194	5.3068	39.0513	60.9821	-13.1128	12.6683	63.8247
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	20.250000	12.164583	-7.788194	5.3385	39.1126	61.4171	-13.1630	12.7335	64.2602
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	20.375000	12.289583	-7.663194	5.3690	39.2070	61.8501	-13.2142	12.7994	64.7058
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	20.500000	12.414583	-7.538194	5.3981	39.3194	62.2787	-13.2678	12.8639	65.1030
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	20.625000	12.539583	-7.413194	5.4249	39.4502	62.6996	-13.3223	12.9277	65.4802
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	20.750000	12.664583	-7.288194	5.4498	39.5795	63.1189	-13.3752	12.9920	65.8707
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	20.875000	12.789583	-7.163194	5.4742	39.7006	63.5443	-13.4279	13.0573	66.2961
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	21.000000	12.914583	-7.038194	5.4993	39.7846	63.9714	-13.4812	13.1241	66.7474
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	21.125000	13.039583	-6.913194	5.5275	39.8362	64.3871	-13.5346	13.1928	67.1818
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	21.250000	13.164583	-6.788194	5.5557	39.8878	64.8027	-13.5879	13.2615	67.6162
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	21.375000	13.289583	-6.663194	5.5838	39.9393	65.2184	-13.6413	13.3302	68.0506
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	21.500000	13.414583	-6.538194	5.6120	39.9909	65.6341	-13.6947	13.3988	68.4850
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	21.625000	13.539583	-6.413194	5.6402	40.0424	66.0498	-13.7481	13.4675	68.9194
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	21.750000	13.664583	-6.288194	5.6683	40.0940	66.4654	-13.8014	13.5362	69.3538
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	21.875000	13.789583	-6.163194	5.6965	40.1456	66.8811	-13.8548	13.6048	69.7882
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	22.000000	13.914583	-6.038194	5.7247	40.1971	67.2968	-13.9082	13.6735	70.2226
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	22.125000	14.039583	-5.913194	5.7528	40.2487	67.7125	-13.9615	13.7422	70.6570
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	22.250000	14.164583	-5.788194	5.7810	40.3002	68.1281	-14.0149	13.8109	71.0914
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	22.375000	14.289583	-5.663194	5.8092	40.3518	68.5438	-14.0683	13.8795	71.5258
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	22.500000	14.414583	-5.538194	5.8373	40.4034	68.9595	-14.1216	13.9482	71.9602
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	22.625000	14.539583	-5.413194	5.8655	40.4549	69.3752	-14.1750	14.0169	72.3946
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	22.750000	14.664583	-5.288194	5.8937	40.5065	69.7908	-14.2284	14.0855	72.8290
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	22.875000	14.789583	-5.163194	5.9219	40.5581	70.2065	-14.2817	14.1542	73.2634
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	23.000000	14.914583	-5.038194	5.9500	40.6096	70.6222	-14.3351	14.2229	73.6978
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	23.125000	15.039583	-4.913194	5.9782	40.6612	71.0378	-14.3885	14.2915	74.1322
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	23.250000	15.164583	-4.788194	6.0064	40.7127	71.4535	-14.4418	14.3602	74.5666
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	23.375000	15.289583	-4.663194	6.0345	40.7643	71.8692	-14.4952	14.4289	75.0010
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	23.500000	15.414583	-4.538194	6.0627	40.8159	72.2849	-14.5486	14.4976	75.4354
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	23.625000	15.539583	-4.413194	6.0923	40.8721	72.7005	-14.6014	14.5666	75.8743
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	23.750000	15.664583	-4.288194	6.1258	40.9433	73.1162	-14.6528	14.6360	76.3272
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	23.875000	15.789583	-4.163194	6.1606	41.0166	73.5319	-14.7046	14.7027	76.7792
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	24.000000	15.914583	-4.038194	6.1964	41.0722	73.9476	-14.7573	14.7659	77.2115
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	24.125000	16.039583	-3.913194	6.2320	41.1253	74.3632	-14.8098	14.8292	77.6366
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	24.250000	16.164583	-3.788194	6.2666	41.1690	74.7789	-14.8618	14.8934	78.0527
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	24.375000	16.289583	-3.663194	6.3000	41.2061	75.1946	-14.9135	14.9576	78.4630
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	24.500000	16.414583	-3.538194	6.3326	41.2510	75.6103	-14.9652	15.0197	78.8547
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	24.625000	16.539583	-3.413194	6.3649	41.2729	76.0259	-15.0168	15.0815	79.2520
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	24.750000	16.664583	-3.288194	6.3972	41.2439	76.4416	-15.0702	15.1426	79.6523
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	24.875000	16.789583	-3.163194	6.4292	41.2174	76.8573	-15.1250	15.2019	80.0403
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	25.000000	16.914583	-3.038194	6.4604	41.2306	77.2730	-15.1805	15.2602	80.4159
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	25.125000	17.039583	-2.913194	6.4910	41.3088	77.6886	-15.2362	15.3180	80.8017
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	25.250000	17.164583	-2.788194	6.5223	41.3607	78.1043	-15.2912	15.3747	81.2181
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	25.375000	17.289583	-2.663194	6.5546	41.3418	78.5200	-15.3461	15.4297	81.6513
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	25.500000	17.414583	-2.538194	6.5872	41.3277	78.9357	-15.4019	15.4835	82.0716
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	25.625000	17.539583	-2.413194	6.6199	41.3707	79.3513	-15.4591	15.5366	82.4621
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	25.750000	17.664583	-2.288194	6.6534	41.4234	79.7620	-15.5167	15.5904	82.8758
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	25.875000	17.789583	-2.163194	6.6867	41.4850	80.1660	-15.5747	15.6448	83.3139
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	26.000000	17.914583	-2.038194	6.7187	41.5548	80.5727	-15.6328	15.6991	83.7326
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	26.125000	18.039583	-1.913194	6.7500	41.6200	80.9769	-15.6916	15.7532	84.1588
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	26.250000	18.164583	-1.788194	6.7810	41.6863	81.3766	-15.7517	15.8065	84.5840
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	26.375000	18.289583	-1.663194	6.8118	41.7536	81.7674	-15.8126	15.8596	84.9685
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	26.500000	18.414583	-1.538194	6.8427	41.8245	82.1497	-15.8740	15.9147	85.3634
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	26.625000	18.539583	-1.413194	6.8744	41.8820	82.5310	-15.9361	15.9719	85.7791
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	26.750000	18.664583	-1.288194	6.9074	41.9237	82.9138	-15.9976	16.0299	86.1781
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	26.875000	18.789583	-1.163194	6.9410	41.9810	83.3001	-16.0581	16.0900	86.5968
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	27.000000	18.914583	-1.038194	6.9753	42.0344	83.6918	-16.1196	16.1517	87.0272
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	27.125000	19.039583	-0.913194	7.0103	42.0843	84.0835	-16.1824	16.2126	87.4341
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	27.250000	19.164583	-0.788194	7.0460	42.1455	84.4709	-16.2456	16.2729	87.8553
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	27.375000	19.289583	-0.663194	7.0831	42.1816	84.8508	-16.3092	16.3327	88.3037
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	27.500000	19.414583	-0.538194	7.1221	42.1925	85.2255	-16.3734	16.3917	88.7562
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	27.625000	19.539583	-0.413194	7.1627	42.2226	85.5988	-16.4377	16.4506	89.1933
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	27.750000	19.664583	-0.288194	7.2045	42.2739	85.9693	-16.5021	16.5091	89.6006
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	27.875000	19.789583	-0.163194	7.2468	42.3217	86.3387	-16.5669	16.5671	89.9946
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	28.000000	19.914583	-0.038194	7.2890	42.3694	86.7081	-16.6318	16.6252	90.3885
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	28.125000	20.039583	0.086806	7.3691	43.4653	87.3703	-16.6475	29.3717	90.7550
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	28.250000	20.164583	0.211806	7.4829	45.2765	88.2338	-16.6374	51.3806	91.1080
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	28.375000	20.289583	0.336806	7.6493	47.5554	89.2592	-16.6339	81.7195	91.4627
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	28.500000	20.414583	0.461806	7.8404	49.1997	90.2097	-16.6850	106.5434	91.8338
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	28.625000	20.539583	0.586806	8.0591	50.7081	91.2631	-16.7449	128.7982	92.2094
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	28.750000	20.664583	0.711806	8.3014	51.7552	92.3399	-16.7900	146.6576	92.5747
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	28.875000	20.789583	0.836806	8.5558	52.5619	93.2643	-16.8188	159.4452	92.9107
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	29.000000	20.914583	0.961806	8.8136	53.2810	94.0641	-16.8488	170.5567	93.2510
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	29.125000	21.039583	1.086806	9.0797	53.8355	94.6908	-16.8871	179.5014	93.6278
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	29.250000	21.164583	1.211806	9.3576	54.2703	95.2642	-16.9367	187.7615	94.0555
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	29.375000	21.289583	1.336806	9.6498	54.6306	95.8065	-16.9896	195.1636	94.4867
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	29.500000	21.414583	1.461806	9.9542	54.9520	96.3307	-17.0424	201.8751	94.9079
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	29.625000	21.539583	1.586806	10.2680	55.2182	96.8433	-17.0963	208.1619	95.3521
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	29.750000	21.664583	1.711806	10.5902	55.4263	97.3470	-17.1523	214.0419	95.8150
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	29.875000	21.789583	1.836806	10.9193	55.6406	97.8451	-17.2102	219.5064	96.2744
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	30.000000	21.914583	1.961806	11.2549	55.8440	98.3412	-17.2693	224.5525	96.7339
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	30.125000	22.039583	2.086806	11.5947	56.0500	98.8321	-17.3289	229.2627	97.1623
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	30.250000	22.164583	2.211806	11.9374	56.3142	99.3228	-17.3907	233.6432	97.5452
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	30.375000	22.289583	2.336806	12.2832	56.5488	99.8157	-17.4541	237.8408	97.9234
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	30.500000	22.414583	2.461806	12.6309	56.8270	100.3081	-17.5181	241.9985	98.3344
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	30.625000	22.539583	2.586806	12.9808	57.1743	100.8010	-17.5817	246.0143	98.7305
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	30.750000	22.664583	2.711806	13.3341	57.5287	101.2957	-17.6446	249.8329	99.0812
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	30.875000	22.789583	2.836806	13.6894	57.9114	101.7965	-17.7087	253.6132	99.4753
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	31.000000	22.914583	2.961806	14.0451	58.3303	102.2981	-17.7733	257.3846	99.8927
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	31.125000	23.039583	3.086806	14.4022	58.7385	102.8027	-17.8365	261.0609	100.2698
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	31.250000	23.164583	3.211806	14.7621	59.1015	103.3038	-17.8987	264.6111	100.6505
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	31.375000	23.289583	3.336806	15.1250	59.4173	103.7964	-17.9622	268.1385	101.0884
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	31.500000	23.414583	3.461806	15.4926	59.7240	104.2829	-18.0267	271.6000	101.5579
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	31.625000	23.539583	3.586806	15.8651	60.0025	104.7664	-18.0918	274.8508	102.0080
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	31.750000	23.664583	3.711806	16.2427	60.2703	105.2452	-18.1570	277.8693	102.4296
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	31.875000	23.789583	3.836806	16.6264	60.5074	105.7179	-18.2231	280.5597	102.8665
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	32.000000	23.914583	3.961806	17.0113	60.7369	106.1894	-18.2893	283.1794	103.3086
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	32.125000	24.039583	4.086806	17.4003	60.9665	106.6609	-18.3555	285.7992	103.7508
