CORE	Column	Row	Number	treatment	location	pre_translocated	newColumn	newRow	newNumber	newLabel	newOrder	code	days.origin	days.water	days.manure	cumNO	cumN2O	cumCO2	cumCH4	cumNH3	cumH2O
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	43.413194	35.327778	15.375000	41.0325	70.7119	145.4137	-24.1961	349.3408	142.3672
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	43.538194	35.452778	15.500000	41.1140	70.7729	145.8193	-24.2706	349.4938	142.8287
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	43.663194	35.577778	15.625000	41.1944	70.8433	146.2253	-24.3460	349.6432	143.2818
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	43.788194	35.702778	15.750000	41.2772	70.9061	146.6311	-24.4219	349.7903	143.7267
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	43.913194	35.827778	15.875000	41.3641	70.9633	147.0377	-24.4985	349.9364	144.1748
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	44.038194	35.952778	16.000000	41.4565	70.9994	147.4429	-24.5734	350.0804	144.6300
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	44.163194	36.077778	16.125000	41.5551	70.9956	147.8485	-24.6468	350.2224	145.0767
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	44.288194	36.202778	16.250000	41.6549	71.0049	148.2518	-24.7205	350.3637	145.5167
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	44.413194	36.327778	16.375000	41.7516	71.0834	148.6491	-24.7967	350.5032	145.9271
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	44.538194	36.452778	16.500000	41.8445	71.1696	149.0468	-24.8750	350.6403	146.3101
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	44.663194	36.577778	16.625000	41.9337	71.2483	149.4464	-24.9532	350.7801	146.7303
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	44.788194	36.702778	16.750000	42.0212	71.2762	149.8453	-25.0313	350.9217	147.1740
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	44.913194	36.827778	16.875000	42.1055	71.2788	150.2498	-25.1097	351.0604	147.5849
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	45.038194	36.952778	17.000000	42.1856	71.2815	150.6577	-25.1879	351.1970	147.9993
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	45.163194	37.077778	17.125000	42.2629	71.3201	151.0665	-25.2671	351.3311	148.4132
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	45.288194	37.202778	17.250000	42.3403	71.3698	151.4744	-25.3477	351.4629	148.8116
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	45.413194	37.327778	17.375000	42.4207	71.4877	151.8793	-25.4283	351.5949	149.2182
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	45.538194	37.452778	17.500000	42.5034	71.6051	152.2840	-25.5094	351.7257	149.6461
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	45.663194	37.577778	17.625000	42.5885	71.7174	152.6864	-25.5912	351.8557	150.0991
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	45.788194	37.702778	17.750000	42.6800	71.8261	153.0860	-25.6736	351.9850	150.5451
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	45.913194	37.827778	17.875000	42.7738	71.9457	153.4855	-25.7562	352.1125	150.9877
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	46.038194	37.952778	18.000000	42.8647	72.0316	153.8874	-25.8379	352.2372	151.4313
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	46.163194	38.077778	18.125000	42.9572	72.0675	154.2913	-25.9189	352.3616	151.8821
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	46.288194	38.202778	18.250000	43.0551	72.0939	154.6917	-26.0007	352.4859	152.3364
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	46.413194	38.327778	18.375000	43.1591	72.1203	155.0894	-26.0837	352.6095	152.7952
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	46.538194	38.452778	18.500000	43.2651	72.1462	155.4858	-26.1687	352.7319	153.2324
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	46.663194	38.577778	18.625000	43.3676	72.1716	155.8786	-26.2546	352.8543	153.6653
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	46.788194	38.702778	18.750000	43.4667	72.2256	156.2721	-26.3403	352.9747	154.0792
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	46.913194	38.827778	18.875000	43.5628	72.3475	156.6724	-26.4254	353.0918	154.4581
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	47.038194	38.952778	19.000000	43.6548	72.4543	157.0769	-26.5098	353.2088	154.8706
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	47.163194	39.077778	19.125000	43.7468	72.4607	157.4781	-26.5942	353.3255	155.2907
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	47.288194	39.202778	19.250000	43.8422	72.4516	157.8775	-26.6798	353.4398	155.6809
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	47.413194	39.327778	19.375000	43.9411	72.4667	158.2767	-26.7668	353.5534	156.0777
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	47.538194	39.452778	19.500000	44.0439	72.5067	158.6740	-26.8533	353.6667	156.4835
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	47.663194	39.577778	19.625000	44.1472	72.6168	159.0720	-26.9385	353.7789	156.9059
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	47.788194	39.702778	19.750000	44.2532	72.6648	159.4730	-27.0244	353.8886	157.2994
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	47.913194	39.827778	19.875000	44.3590	72.6791	159.8736	-27.1114	353.9972	157.6638
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	48.038194	39.952778	20.000000	44.4655	72.7604	160.2717	-27.2001	354.1049	158.0247
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	48.163194	40.077778	20.125000	44.5709	72.8919	160.6686	-27.2915	354.2120	158.3936
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	48.288194	40.202778	20.250000	44.6727	73.0530	161.0645	-27.3848	354.3184	158.7531
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	48.413194	40.327778	20.375000	44.7715	73.2110	161.4594	-27.4797	354.4229	159.0926
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	48.538194	40.452778	20.500000	44.8669	73.3410	161.8520	-27.5753	354.5296	159.4868
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	48.663194	40.577778	20.625000	44.5292	72.9865	161.7708	-28.0742	354.2060	159.8265
CORE_10	B	B	even	BB_even	Graswang	NO	New.Graswang	A	odd	A-odd	newCORE_07	GW04	48.788194	40.702778	20.750000	41.5292	69.9865	158.7708	-31.0742	351.2060	159.7891
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	3.038194	-5.047222	-25.000000	4.3880	2.1420	11.8039	-1.6909	3.9619	9.6383
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	3.163194	-4.922222	-24.875000	1.8145	-0.4378	9.2701	-4.2977	1.3862	9.6617
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	3.288194	-4.797222	-24.750000	1.8847	-0.4158	9.6245	-4.4664	1.4403	10.0553
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	3.413194	-4.672222	-24.625000	1.9550	-0.4175	9.9594	-4.6343	1.4923	10.4008
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	3.538194	-4.547222	-24.500000	2.0258	-0.4167	10.2812	-4.8030	1.5443	10.7312
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	3.663194	-4.422222	-24.375000	2.0975	-0.3928	10.5964	-4.9729	1.5961	11.0732
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	3.788194	-4.297222	-24.250000	2.1688	-0.3598	10.9124	-5.1418	1.6486	11.4313
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	3.913194	-4.172222	-24.125000	2.2392	-0.3411	11.2454	-5.3088	1.7050	11.8239
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	4.038194	-4.047222	-24.000000	2.3094	-0.3413	11.5949	-5.4763	1.7623	12.2176
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	4.163194	-3.922222	-23.875000	2.3796	-0.3199	11.9530	-5.6443	1.8177	12.6141
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	4.288194	-3.797222	-23.750000	2.4504	-0.2675	12.3082	-5.8116	1.8721	13.0090
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	4.413194	-3.672222	-23.625000	2.5213	-0.2379	12.6450	-5.9795	1.9261	13.3749
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	4.538194	-3.547222	-23.500000	2.5937	-0.2123	12.9638	-6.1484	1.9807	13.7510
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	4.663194	-3.422222	-23.375000	2.6661	-0.2017	13.2812	-6.3156	2.0368	14.1682
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	4.788194	-3.297222	-23.250000	2.7383	-0.1912	13.6133	-6.4820	2.0946	14.5905
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	4.913194	-3.172222	-23.125000	2.8096	-0.1626	13.9637	-6.6495	2.1531	14.9823
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	5.038194	-3.047222	-23.000000	2.8802	-0.1315	14.3210	-6.8175	2.2119	15.3940
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	5.163194	-2.922222	-22.875000	2.9506	-0.1168	14.6751	-6.9839	2.2702	15.8259
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	5.288194	-2.797222	-22.750000	3.0212	-0.1137	15.0242	-7.1494	2.3274	16.2261
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	5.413194	-2.672222	-22.625000	3.0926	-0.1079	15.3638	-7.3165	2.3855	16.5963
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	5.538194	-2.547222	-22.500000	3.1639	-0.0146	15.6931	-7.4838	2.4461	16.9961
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	5.663194	-2.422222	-22.375000	3.2351	0.0909	16.0175	-7.6502	2.5088	17.4321
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	5.788194	-2.297222	-22.250000	3.3066	0.1523	16.3509	-7.8155	2.5728	17.8792
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	5.913194	-2.172222	-22.125000	3.3771	0.2113	16.6979	-7.9802	2.6383	18.3263
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	6.038194	-2.047222	-22.000000	3.4468	0.2642	17.0492	-8.1453	2.7039	18.7272
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	6.163194	-1.922222	-21.875000	3.5166	0.2726	17.4000	-8.3130	2.7690	19.0961
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	6.288194	-1.797222	-21.750000	3.5863	0.2947	17.7465	-8.4800	2.8349	19.5055
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	6.413194	-1.672222	-21.625000	3.6573	0.3328	18.0850	-8.6455	2.9007	19.8899
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	6.538194	-1.547222	-21.500000	3.7306	0.3062	18.4138	-8.8123	2.9668	20.2706
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	6.663194	-1.422222	-21.375000	3.8044	0.2797	18.7351	-8.9807	3.0352	20.7136
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	6.788194	-1.297222	-21.250000	3.8775	0.2674	19.0627	-9.1473	3.1054	21.1738
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	6.913194	-1.172222	-21.125000	3.9500	0.2929	19.4048	-9.3120	3.1765	21.6031
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	7.038194	-1.047222	-21.000000	4.0228	0.3515	19.7554	-9.4773	3.2481	21.9631
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	7.163194	-0.922222	-20.875000	4.0959	0.3795	20.1094	-9.6427	3.3203	22.3311
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	7.288194	-0.797222	-20.750000	4.1694	0.4172	20.4589	-9.8085	3.3932	22.7570
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	7.413194	-0.672222	-20.625000	4.2447	0.4584	20.7962	-9.9748	3.4653	23.1560
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	7.538194	-0.547222	-20.500000	4.3218	0.4528	21.1221	-10.1412	3.5388	23.5542
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	7.663194	-0.422222	-20.375000	4.4018	0.4597	21.4421	-10.3080	3.6139	23.9529
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	7.788194	-0.297222	-20.250000	4.4845	0.5138	21.7664	-10.4758	3.6894	24.3213
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	7.913194	-0.172222	-20.125000	4.5680	0.5489	22.1027	-10.6450	3.7666	24.6827
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	8.038194	-0.047222	-20.000000	4.6439	0.6790	22.4654	-10.7668	3.8436	25.0349
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	8.163194	0.077778	-19.875000	4.7154	1.0779	22.8665	-10.8199	3.9221	25.4366
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	8.288194	0.202778	-19.750000	4.7954	1.6183	23.2793	-10.8600	4.0080	25.8951
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	8.413194	0.327778	-19.625000	4.8864	2.2451	23.6975	-10.8983	4.1042	26.3754
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	8.538194	0.452778	-19.500000	4.9871	3.0110	24.1150	-10.9368	4.2060	26.8478
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	8.663194	0.577778	-19.375000	5.0932	4.0202	24.5257	-10.9744	4.3112	27.3615
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	8.788194	0.702778	-19.250000	5.1985	5.3272	24.9386	-11.0095	4.4213	27.9082
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	8.913194	0.827778	-19.125000	5.2979	6.9218	25.3580	-11.0431	4.5317	28.3670
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	9.038194	0.952778	-19.000000	5.3866	8.7410	25.7844	-11.0764	4.6356	28.7389
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	9.163194	1.077778	-18.875000	5.4647	10.7363	26.2156	-11.1102	4.7368	29.1339
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	9.288194	1.202778	-18.750000	5.5357	12.8899	26.6466	-11.1445	4.8379	29.5434
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	9.413194	1.327778	-18.625000	5.6029	15.1613	27.0716	-11.1784	4.9362	29.9014
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	9.538194	1.452778	-18.500000	5.6676	17.4373	27.4905	-11.2120	5.0337	30.2507
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	9.663194	1.577778	-18.375000	5.7306	19.6735	27.9096	-11.2458	5.1321	30.6516
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	9.788194	1.702778	-18.250000	5.7919	21.8597	28.3370	-11.2796	5.2296	31.0585
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	9.913194	1.827778	-18.125000	5.8501	23.9572	28.7783	-11.3130	5.3275	31.4479
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	10.038194	1.952778	-18.000000	5.9051	26.0086	29.2295	-11.3460	5.4282	31.8612
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	10.163194	2.077778	-17.875000	5.9579	28.0161	29.6803	-11.3787	5.5307	32.3013
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	10.288194	2.202778	-17.750000	6.0104	29.9367	30.1235	-11.4110	5.6327	32.7434
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	10.413194	2.327778	-17.625000	6.0642	31.7616	30.5564	-11.4428	5.7338	33.1649
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	10.538194	2.452778	-17.500000	6.1187	33.4515	30.9787	-11.4744	5.8351	33.5507
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	10.663194	2.577778	-17.375000	6.1721	35.0416	31.3965	-11.5064	5.9384	33.9298
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	10.788194	2.702778	-17.250000	6.2243	36.6484	31.8179	-11.5385	6.0437	34.3194
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	10.913194	2.827778	-17.125000	6.2754	38.3088	32.2456	-11.5707	6.1576	34.7636
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	11.038194	2.952778	-17.000000	6.3245	39.9317	32.6788	-11.6037	6.2797	35.2509
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	11.163194	3.077778	-16.875000	6.3717	41.4215	33.1139	-11.6372	6.3895	35.6635
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	11.288194	3.202778	-16.750000	6.4185	42.7017	33.5509	-11.6699	6.4950	36.0873
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	11.413194	3.327778	-16.625000	6.4673	43.7407	33.9885	-11.7019	6.6006	36.4997
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	11.538194	3.452778	-16.500000	6.5179	44.7076	34.4250	-11.7331	6.7049	36.8638
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	11.663194	3.577778	-16.375000	6.5688	45.5557	34.8617	-11.7636	6.8091	37.2435
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	11.788194	3.702778	-16.250000	6.6195	46.2749	35.2989	-11.7952	6.9151	37.6645
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	11.913194	3.827778	-16.125000	6.6704	46.9018	35.7397	-11.8269	7.0214	38.0972
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	12.038194	3.952778	-16.000000	6.7204	47.4530	36.1856	-11.8582	7.1278	38.5286
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	12.163194	4.077778	-15.875000	6.7691	47.9401	36.6342	-11.8903	7.2324	38.9245
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	12.288194	4.202778	-15.750000	6.8179	48.3772	37.0829	-11.9241	7.3334	39.2788
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	12.413194	4.327778	-15.625000	6.8690	48.7879	37.5310	-11.9595	7.4332	39.6528
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	12.538194	4.452778	-15.500000	6.9220	49.2085	37.9806	-11.9948	7.5342	40.0794
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	12.663194	4.577778	-15.375000	6.9749	49.6127	38.4325	-12.0296	7.6365	40.5321
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	12.788194	4.702778	-15.250000	7.0279	50.0009	38.8860	-12.0637	7.7375	40.9656
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	12.913194	4.827778	-15.125000	7.0802	50.3864	39.3408	-12.0970	7.8363	41.3729
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	13.038194	4.952778	-15.000000	7.1294	50.7449	39.7974	-12.1297	7.9344	41.7820
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	13.163194	5.077778	-14.875000	7.1759	51.0695	40.2559	-12.1637	8.0322	42.2078
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	13.288194	5.202778	-14.750000	7.2211	51.4165	40.7161	-12.1991	8.1304	42.6583
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	13.413194	5.327778	-14.625000	7.2673	51.7500	41.1757	-12.2353	8.2290	43.0944
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	13.538194	5.452778	-14.500000	7.3158	52.0471	41.6343	-12.2743	8.3267	43.4959
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	13.663194	5.577778	-14.375000	7.3649	52.3164	42.0945	-12.3112	8.4231	43.9104
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	13.788194	5.702778	-14.250000	7.4130	52.5784	42.5555	-12.3460	8.5184	44.3338
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	13.913194	5.827778	-14.125000	7.4605	52.8404	43.0168	-12.3839	8.6118	44.7413
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	14.038194	5.952778	-14.000000	7.5056	53.1073	43.4867	-12.4234	8.7085	45.1659
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	14.163194	6.077778	-13.875000	7.5497	53.3765	43.9601	-12.4631	8.8068	45.6004
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	14.288194	6.202778	-13.750000	7.5916	53.6393	44.4415	-12.5038	8.9065	46.0334
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	14.413194	6.327778	-13.625000	7.6336	53.8810	44.9235	-12.5445	9.0011	46.4543
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	14.538194	6.452778	-13.500000	7.6777	54.0924	45.4055	-12.5837	9.0915	46.8555
CORE_11	C	B	odd	CB_odd	Graswang	NO	New.Graswang	A	even	A-even	newCORE_08	GW01	14.663194	6.577778	-13.375000	7.7243	54.2726	45.8880	-12.6239	9.1797	47.2773
