days.origin	days.water	days.manure	F07	F08	F09	F10	F11	F12	GW01	GW02	GW03	GW04	GW05	GW06	GWL01	GWL02	GWL03	GWL04	GWo01	GWo02	mean.F	sd.F	se.F	mean.GW	sd.GW	se.GW	mean.GWL	sd.GWL	se.GWL
3.125	-4.960417	-24.913194	NA	2.4691	6.4934	1.5872	3.1457	2.6849	1.8786	5.3733	3.5007	1.6558	3.0127	2.7935	2.1745	26.4406	3.8159	1.9468	3.8525	26.4052	3.2761	1.89	0.84	3.0358	1.34	0.55	10.7726	12.15	4.96
3.25	-4.835417	-24.788194	NA	1.2983	3.4934	1.4386	1.3663	1.3117	1.424	2.3733	1.417	1.4035	1.3341	1.3189	1.3093	23.4406	1.5292	1.3896	1.4635	23.4052	1.7817	0.96	0.43	1.5451	0.41	0.17	8.7562	11.36	4.64
3.375	-4.710417	-24.663194	NA	1.3473	1.512	1.4922	1.4175	1.3621	1.4764	1.304	1.4714	1.4558	1.3823	1.3687	1.3581	20.4406	1.5857	1.4431	1.519	20.4052	1.4262	0.07	0.03	1.4098	0.07	0.03	7.7919	9.78	3.99
3.5	-4.585417	-24.538194	NA	1.3969	1.5679	1.5455	1.4688	1.4127	1.5284	1.3524	1.526	1.5084	1.4297	1.4178	1.4068	17.4406	1.6405	1.4964	1.5758	17.4052	1.4784	0.08	0.03	1.4605	0.07	0.03	6.8276	8.21	3.35
3.625	-4.460417	-24.413194	NA	1.4464	1.6239	1.6003	1.5201	1.4626	1.5803	1.4004	1.581	1.5627	1.4781	1.4667	1.4553	14.4406	1.6959	1.5491	1.6342	14.4052	1.5307	0.08	0.04	1.5115	0.07	0.03	5.8634	6.63	2.71
3.75	-4.335417	-24.288194	NA	1.4954	1.6798	1.6548	1.5716	1.5116	1.6321	1.449	1.6357	1.6174	1.5276	1.5152	1.5058	11.4406	1.7512	1.6019	1.6919	11.4052	1.5826	0.08	0.04	1.5628	0.08	0.03	4.8994	5.05	2.06
3.875	-4.210417	-24.163194	NA	1.5463	1.7375	1.71	1.6256	1.5631	1.6877	1.5006	1.6922	1.6745	1.5803	1.5661	1.5574	8.4406	1.8081	1.6577	1.7498	8.4052	1.6365	0.09	0.04	1.6169	0.08	0.03	3.9365	3.48	1.42
4	-4.085417	-24.038194	NA	1.5999	1.7973	1.7665	1.6822	1.6177	1.7447	1.5537	1.7518	1.7318	1.6363	1.6198	1.6097	5.4406	1.868	1.7151	1.8103	5.4052	1.6927	0.09	0.04	1.6730	0.08	0.03	2.9748	1.90	0.77
4.125	-3.960417	-23.913194	NA	1.6556	1.8591	1.8237	1.7401	1.6736	1.8009	1.6068	1.8125	1.7882	1.6929	1.6744	1.6626	2.4406	1.9302	1.7723	1.873	2.4052	1.7504	0.09	0.04	1.7293	0.08	0.03	2.0140	0.33	0.13
4.25	-3.835417	-23.788194	NA	1.7093	1.9195	1.8801	1.7973	1.7266	1.8555	1.6581	1.8731	1.844	1.7466	1.728	1.7146	1.9883	1.9909	1.8282	1.9358	2.0576	1.8066	0.09	0.04	1.7842	0.09	0.04	1.9192	0.13	0.05
4.375	-3.710417	-23.663194	NA	1.7613	1.9785	1.9351	1.8542	1.7782	1.9096	1.7083	1.9339	1.8994	1.7989	1.7808	1.7652	2.0455	2.0518	1.8829	1.9967	2.1189	1.8615	0.10	0.04	1.8385	0.09	0.04	1.9768	0.13	0.05
4.5	-3.585417	-23.538194	NA	1.8135	2.0389	1.9902	1.9113	1.8311	1.964	1.7587	1.995	1.9546	1.8522	1.8339	1.8161	2.1036	2.1144	1.9379	2.0579	2.1807	1.9170	0.10	0.04	1.8931	0.09	0.04	2.0351	0.13	0.05
4.625	-3.460417	-23.413194	NA	1.8669	2.102	2.0467	1.9703	1.8862	2.0196	1.8103	2.0563	2.0116	1.9076	1.8877	1.8686	2.163	2.1775	1.9947	2.1214	2.244	1.9744	0.10	0.05	1.9488	0.10	0.04	2.0949	0.14	0.06
4.75	-3.335417	-23.288194	NA	1.9221	2.1684	2.1049	2.0315	1.9424	2.0769	1.8631	2.1178	2.07	1.9645	1.9436	1.9217	2.2238	2.2419	2.0519	2.1858	2.3081	2.0339	0.10	0.05	2.0060	0.10	0.04	2.1555	0.14	0.06
4.875	-3.210417	-23.163194	NA	1.9797	2.2374	2.1648	2.0953	2.0002	2.1352	1.9176	2.1838	2.1293	2.0246	2.0025	1.9761	2.2869	2.3103	2.1096	2.2531	2.3742	2.0955	0.11	0.05	2.0655	0.10	0.04	2.2184	0.15	0.06
5	-3.085417	-23.038194	NA	2.0383	2.3076	2.2255	2.1618	2.0602	2.1939	1.9722	2.2537	2.1898	2.088	2.0629	2.0316	2.3523	2.3829	2.1691	2.3237	2.4419	2.1587	0.11	0.05	2.1267	0.10	0.04	2.2836	0.15	0.06
5.125	-2.960417	-22.913194	NA	2.0965	2.3775	2.2857	2.2284	2.1207	2.2524	2.0266	2.3236	2.2507	2.1512	2.1227	2.0869	2.4171	2.455	2.2287	2.3938	2.5102	2.2218	0.12	0.05	2.1879	0.11	0.04	2.3486	0.16	0.07
5.25	-2.835417	-22.788194	NA	2.1537	2.4465	2.3451	2.2944	2.1808	2.31	2.0816	2.3927	2.3112	2.2136	2.182	2.1418	2.4812	2.524	2.2879	2.4637	2.5788	2.2841	0.12	0.05	2.2485	0.11	0.05	2.4129	0.17	0.07
5.375	-2.710417	-22.663194	NA	2.2114	2.5166	2.4059	2.3633	2.2408	2.3677	2.1375	2.4631	2.3717	2.2776	2.2423	2.1976	2.5453	2.5939	2.3486	2.5354	2.6485	2.3476	0.12	0.06	2.3100	0.11	0.05	2.4782	0.17	0.07
5.5	-2.585417	-22.538194	NA	2.2719	2.5895	2.4688	2.4362	2.3026	2.4275	2.1938	2.5356	2.433	2.3434	2.3047	2.2557	2.6109	2.6694	2.4104	2.6085	2.7195	2.4138	0.13	0.06	2.3730	0.12	0.05	2.5457	0.18	0.07
5.625	-2.460417	-22.413194	NA	2.3347	2.665	2.5325	2.5102	2.3672	2.4896	2.2508	2.6084	2.4963	2.4093	2.368	2.3145	2.6799	2.7454	2.4729	2.6838	2.7916	2.4819	0.13	0.06	2.4371	0.12	0.05	2.6147	0.18	0.07
5.75	-2.335417	-22.288194	NA	2.4	2.7432	2.5969	2.5868	2.4337	2.5532	2.3096	2.6823	2.562	2.4761	2.4326	2.3728	2.7504	2.8202	2.5361	2.7606	2.8661	2.5521	0.14	0.06	2.5026	0.13	0.05	2.6844	0.19	0.08
5.875	-2.210417	-22.163194	NA	2.4678	2.8234	2.6627	2.6664	2.5026	2.6182	2.3701	2.7581	2.6289	2.5455	2.5007	2.4323	2.8215	2.8975	2.6	2.8381	2.9429	2.6246	0.14	0.06	2.5703	0.13	0.05	2.7554	0.20	0.08
6	-2.085417	-22.038194	NA	2.5383	2.9044	2.73	2.7478	2.5744	2.6838	2.4324	2.8368	2.6957	2.6183	2.5722	2.4942	2.8935	2.9772	2.6659	2.917	3.0199	2.6990	0.15	0.07	2.6399	0.14	0.06	2.8279	0.20	0.08
6.125	-1.960417	-21.913194	NA	2.6102	2.9869	2.7984	2.8293	2.6472	2.7491	2.4938	2.9176	2.7626	2.6919	2.6433	2.5563	2.9662	3.058	2.7327	2.9967	3.0962	2.7744	0.15	0.07	2.7097	0.14	0.06	2.9010	0.21	0.09
6.25	-1.835417	-21.788194	NA	2.682	3.0685	2.8671	2.9096	2.7199	2.8147	2.5544	2.9962	2.8299	2.7636	2.7131	2.617	3.0381	3.1388	2.7989	3.0759	3.1723	2.8494	0.16	0.07	2.7786	0.15	0.06	2.9735	0.22	0.09
6.375	-1.710417	-21.663194	NA	2.7549	3.1502	2.9357	2.9911	2.7938	2.8806	2.6172	3.0745	2.8983	2.8363	2.7847	2.6781	3.1102	3.2198	2.8653	3.1567	3.2495	2.9251	0.16	0.07	2.8486	0.15	0.06	3.0466	0.23	0.09
6.5	-1.585417	-21.538194	NA	2.8296	3.2346	3.0053	3.0756	2.87	2.9466	2.6823	3.1561	2.9683	2.9127	2.8589	2.7411	3.1851	3.3023	2.933	3.2399	3.3293	3.0030	0.16	0.07	2.9208	0.15	0.06	3.1218	0.23	0.10
6.625	-1.460417	-21.413194	NA	2.9063	3.3204	3.0764	3.1626	2.9483	3.0142	2.7492	3.2387	3.0387	2.9911	2.9346	2.8051	3.2609	3.3856	3.002	3.3237	3.4105	3.0828	0.17	0.07	2.9944	0.16	0.06	3.1980	0.24	0.10
6.75	-1.335417	-21.288194	NA	2.9855	3.4084	3.1479	3.2519	3.0286	3.0839	2.8168	3.3222	3.1093	3.0711	3.0119	2.8695	3.3362	3.4695	3.0722	3.4079	3.4925	3.1645	0.17	0.08	3.0692	0.16	0.07	3.2746	0.25	0.10
6.875	-1.210417	-21.163194	NA	3.0683	3.4971	3.2205	3.3438	3.1112	3.1547	2.8848	3.4088	3.1811	3.1539	3.0921	2.9341	3.4131	3.5563	3.143	3.4931	3.576	3.2482	0.18	0.08	3.1459	0.17	0.07	3.3526	0.26	0.11
7	-1.085417	-21.038194	NA	3.1553	3.587	3.2948	3.4363	3.1974	3.2262	2.9545	3.4969	3.2536	3.2397	3.1755	2.9995	3.4926	3.6444	3.2145	3.581	3.6606	3.3342	0.18	0.08	3.2244	0.17	0.07	3.4321	0.27	0.11
7.125	-0.960417	-20.913194	NA	3.2449	3.6804	3.3704	3.5323	3.2868	3.2982	3.0258	3.5864	3.3275	3.3287	3.2604	3.0656	3.5729	3.7326	3.2867	3.6708	3.7465	3.4230	0.18	0.08	3.3045	0.18	0.07	3.5125	0.28	0.11
7.25	-0.835417	-20.788194	NA	3.335	3.7739	3.4456	3.6283	3.3766	3.3709	3.0992	3.6748	3.403	3.4165	3.3446	3.132	3.6519	3.8222	3.3594	3.7604	3.8325	3.5119	0.18	0.08	3.3848	0.18	0.08	3.5931	0.29	0.12
7.375	-0.710417	-20.663194	NA	3.4256	3.8675	3.5207	3.7252	3.4663	3.4433	3.1748	3.7643	3.4792	3.504	3.4299	3.199	3.7319	3.916	3.4329	3.8514	3.9186	3.6011	0.19	0.08	3.4659	0.19	0.08	3.6750	0.30	0.12
7.5	-0.585417	-20.538194	NA	3.518	3.9636	3.5976	3.8254	3.5576	3.5163	3.2505	3.8565	3.5564	3.5947	3.5165	3.2668	3.814	4.0111	3.5069	3.944	4.0065	3.6924	0.19	0.09	3.5485	0.19	0.08	3.7582	0.31	0.12
7.625	-0.460417	-20.413194	NA	3.6121	4.062	3.6749	3.9278	3.6504	3.5909	3.3265	3.949	3.6342	3.6875	3.6049	3.3354	3.8977	4.1064	3.5818	4.0384	4.0964	3.7854	0.20	0.09	3.6322	0.20	0.08	3.8427	0.32	0.13
7.75	-0.335417	-20.288194	NA	3.7086	4.1615	3.754	4.0307	3.7453	3.6663	3.4029	4.0441	3.7131	3.7819	3.6952	3.4045	3.9843	4.2017	3.658	4.1337	4.1887	3.8800	0.20	0.09	3.7172	0.21	0.08	3.9285	0.33	0.13
7.875	-0.210417	-20.163194	NA	3.808	4.2615	3.8361	4.1358	3.8436	3.7428	3.4801	4.1408	3.7936	3.8762	3.7864	3.4748	4.072	4.2985	3.7361	4.2314	4.2837	3.9770	0.21	0.09	3.8033	0.21	0.09	4.0161	0.34	0.14
8	-0.085417	-20.038194	NA	3.9088	4.3621	3.9197	4.2437	3.9434	3.8201	3.5587	4.2375	3.8748	3.9704	3.8786	3.547	4.1598	4.3949	3.8155	4.3316	4.38	4.0755	0.21	0.09	3.8900	0.22	0.09	4.1048	0.35	0.14
8.085417	0	-19.952778	NA	3.9777	4.4308	3.9766	4.3175	4.0116	3.8723	3.6124	4.3035	3.9306	4.0347	3.9416	3.5967	4.2198	4.4608	3.8689	4.4003	4.446	4.1428	0.22	0.10	3.9492	0.22	0.09	4.1654	0.36	0.15
8.210417	0.125	-19.827778	NA	4.1015	4.5554	4.0601	4.4567	4.133	3.9523	3.7138	4.4188	4.0128	4.1622	4.0546	3.675	4.3229	4.5752	3.949	4.5163	4.5563	4.2613	0.23	0.10	4.0524	0.23	0.10	4.2658	0.37	0.15
8.335417	0.25	-19.702778	NA	4.2421	4.6906	4.1543	4.612	4.2658	4.0427	3.8283	4.5426	4.1027	4.3062	4.179	3.7618	4.4285	4.6946	4.0387	4.6363	4.6689	4.3930	0.24	0.11	4.1669	0.24	0.10	4.3715	0.39	0.16
8.460417	0.375	-19.577778	NA	4.3878	4.8444	4.2613	4.7887	4.4038	4.1422	3.9448	4.6843	4.2024	4.4664	4.3109	3.8559	4.5476	4.8262	4.1384	4.7682	4.7909	4.5372	0.26	0.12	4.2918	0.26	0.11	4.4879	0.40	0.16
8.585417	0.5	-19.452778	NA	4.5286	5.0007	4.3708	4.9684	4.5383	4.245	4.0594	4.8294	4.3081	4.625	4.4403	3.9523	4.6666	4.9583	4.2427	4.8992	4.9114	4.6814	0.28	0.13	4.4179	0.28	0.11	4.6051	0.42	0.17
8.710417	0.625	-19.327778	NA	4.668	5.1592	4.4794	5.1509	4.671	4.3517	4.1701	4.9717	4.4138	4.7799	4.5686	4.0497	4.7853	5.0952	4.3474	5.0298	5.0316	4.8257	0.31	0.14	4.5426	0.29	0.12	4.7232	0.43	0.18
8.835417	0.75	-19.202778	NA	4.8061	5.3196	4.5981	5.335	4.804	4.464	4.2799	5.1116	4.5254	4.9325	4.6963	4.1525	4.9045	5.2409	4.4515	5.162	5.1529	4.9726	0.33	0.15	4.6683	0.31	0.13	4.8441	0.44	0.18
8.960417	0.875	-19.077778	NA	4.9404	5.4791	4.7182	5.5185	4.9359	4.5725	4.3899	5.2516	4.6388	5.0902	4.8209	4.2585	5.0232	5.3866	4.5556	5.2939	5.2743	5.1184	0.36	0.16	4.7940	0.33	0.13	4.9653	0.46	0.19
9.085417	1	-18.952778	NA	5.0685	5.6364	4.8282	5.7006	5.0626	4.6734	4.4984	5.3921	4.7442	5.2503	4.9396	4.3596	5.1391	5.5323	4.6597	5.4237	5.3951	5.2593	0.39	0.17	4.9163	0.35	0.14	5.0849	0.47	0.19
9.210417	1.125	-18.827778	NA	5.1941	5.7919	4.9373	5.8816	5.1858	4.7754	4.607	5.5317	4.8499	5.4085	5.0547	4.4584	5.252	5.678	4.7638	5.5496	5.5129	5.3981	0.41	0.19	5.0379	0.37	0.15	5.2024	0.49	0.20
9.335417	1.25	-18.702778	NA	5.3194	5.9477	5.043	6.0628	5.3087	4.8758	4.7147	5.6694	4.9522	5.5653	5.1687	4.557	5.3643	5.8236	4.8679	5.6746	5.6303	5.5363	0.44	0.20	5.1577	0.39	0.16	5.3196	0.50	0.21
9.460417	1.375	-18.577778	NA	5.4453	6.1048	5.1466	6.246	5.4319	4.9726	4.8207	5.8091	5.0514	5.7216	5.2838	4.6557	5.4747	5.9693	4.972	5.8009	5.7482	5.6749	0.47	0.21	5.2765	0.41	0.17	5.4368	0.52	0.21
9.585417	1.5	-18.452778	NA	5.574	6.2636	5.2506	6.4335	5.5561	5.0709	4.9262	5.953	5.1517	5.8819	5.4004	4.7534	5.584	6.115	5.0761	5.9289	5.8669	5.8156	0.51	0.23	5.3974	0.43	0.18	5.5541	0.53	0.22
9.710417	1.625	-18.327778	NA	5.7064	6.427	5.3529	6.628	5.6821	5.1693	5.0337	6.099	5.2522	6.0505	5.5183	4.8507	5.6966	6.2607	5.1802	6.0593	5.9876	5.9593	0.54	0.24	5.5205	0.46	0.19	5.6725	0.55	0.22
9.835417	1.75	-18.202778	NA	5.8426	6.5952	5.4559	6.8305	5.8102	5.2662	5.1434	6.248	5.3528	6.2287	5.6375	4.9472	5.8126	6.4064	5.2843	6.1927	6.1108	6.1069	0.58	0.26	5.6461	0.49	0.20	5.7923	0.57	0.23
9.960417	1.875	-18.077778	NA	5.9871	6.7687	5.5601	7.042	5.9451	5.3649	5.255	6.399	5.4546	6.4179	5.7613	5.0441	5.9299	6.5521	5.3884	6.3285	6.2355	6.2606	0.62	0.28	5.7755	0.52	0.21	5.9131	0.59	0.24
10.085417	2	-17.952778	NA	6.1405	6.9493	5.6652	7.2645	6.0875	5.4669	5.3719	6.5534	5.5578	6.6164	5.8913	5.1427	6.0504	6.6978	5.4925	6.4687	6.3633	6.4214	0.66	0.30	5.9096	0.55	0.23	6.0359	0.60	0.25
10.210417	2.125	-17.827778	NA	6.2979	7.1353	5.771	7.4971	6.2332	5.5695	5.4929	6.7122	5.6623	6.8255	6.0237	5.242	6.1724	6.8448	5.5966	6.6129	6.4946	6.5869	0.71	0.32	6.0477	0.59	0.24	6.1605	0.62	0.25
10.335417	2.25	-17.702778	NA	6.4599	7.3265	5.8769	7.7413	6.3825	5.6709	5.6188	6.8743	5.766	7.0586	6.1578	5.341	6.2938	6.9943	5.7008	6.7584	6.6269	6.7574	0.76	0.34	6.1911	0.63	0.26	6.2859	0.64	0.26
10.460417	2.375	-17.577778	NA	6.6273	7.523	5.984	7.9959	6.535	5.772	5.7503	7.0385	5.8696	7.3098	6.2951	5.4381	6.4177	7.1422	5.8048	6.9049	6.7606	6.9330	0.81	0.36	6.3392	0.68	0.28	6.4114	0.67	0.27
10.585417	2.5	-17.452778	NA	6.7981	7.7213	6.092	8.2528	6.6887	5.8735	5.8833	7.2034	5.9725	7.5585	6.4348	5.5353	6.5445	7.2929	5.9098	7.0529	6.8958	7.1106	0.86	0.39	6.4877	0.73	0.30	6.5385	0.69	0.28
10.710417	2.625	-17.327778	NA	6.9716	7.9191	6.2018	8.5056	6.844	5.9781	6.0188	7.3686	6.0799	7.7998	6.5748	5.6352	6.6725	7.4433	6.0172	7.2017	7.0324	7.2884	0.92	0.41	6.6367	0.78	0.32	6.6670	0.71	0.29
10.835417	2.75	-17.202778	NA	7.1476	8.1143	6.3126	8.7535	6.9995	6.0837	6.1581	7.5356	6.1899	8.0362	6.7149	5.7365	6.8007	7.593	6.1261	7.3501	7.1695	7.4655	0.97	0.43	6.7864	0.82	0.34	6.7960	0.73	0.30
10.960417	2.875	-17.077778	NA	7.328	8.3069	6.4446	8.998	7.1567	6.2037	6.3004	7.7046	6.3139	8.2699	6.8584	5.8428	6.928	7.7453	6.2437	7.498	7.306	7.6468	1.01	0.45	6.9418	0.86	0.35	6.9273	0.75	0.30
11.085417	3	-16.952778	NA	7.5121	8.4997	6.5733	9.2377	7.3187	6.3243	6.4397	7.8732	6.4341	8.5009	7.006	5.9506	7.0551	7.8976	6.3625	7.6455	7.4426	7.8283	1.05	0.47	7.0964	0.90	0.37	7.0590	0.76	0.31
11.210417	3.125	-16.827778	NA	7.6922	8.6902	6.6834	9.4709	7.4794	6.4291	6.5714	8.0373	6.5374	8.7219	7.1506	6.0534	7.1819	8.0485	6.4704	7.7913	7.5785	8.0032	1.09	0.49	7.2413	0.94	0.38	7.1873	0.78	0.32
11.335417	3.25	-16.702778	NA	7.8701	8.8769	6.7926	9.6967	7.6367	6.535	6.7027	8.1964	6.6427	8.9321	7.2929	6.1558	7.3086	8.1961	6.5779	7.935	7.7125	8.1746	1.13	0.51	7.3836	0.98	0.40	7.3143	0.80	0.33
11.460417	3.375	-16.577778	NA	8.0468	9.0595	6.9019	9.9165	7.7929	6.6404	6.8389	8.354	6.7512	9.1359	7.4364	6.258	7.4347	8.3384	6.6874	8.0776	7.8446	8.3435	1.17	0.52	7.5261	1.01	0.41	7.4401	0.82	0.33
11.585417	3.5	-16.452778	NA	8.216	9.2394	7.0101	10.1325	7.9486	6.7441	6.9715	8.511	6.8581	9.3334	7.5809	6.3615	7.5607	8.4785	6.7977	8.2201	7.9761	8.5093	1.21	0.54	7.6665	1.05	0.43	7.5658	0.83	0.34
11.710417	3.625	-16.327778	NA	8.3798	9.4177	7.118	10.3453	8.1043	6.8487	7.0959	8.6687	6.9641	9.5251	7.726	6.4654	7.6856	8.6244	6.9068	8.3624	8.108	8.6730	1.24	0.56	7.8048	1.08	0.44	7.6921	0.85	0.35
11.835417	3.75	-16.202778	NA	8.5472	9.594	7.2263	10.5563	8.2624	6.9553	7.2206	8.8272	7.071	9.7142	7.8714	6.5692	7.8095	8.7736	7.0155	8.5043	8.2403	8.8372	1.28	0.57	7.9433	1.11	0.45	7.8187	0.87	0.35
11.960417	3.875	-16.077778	NA	8.7204	9.7682	7.334	10.7636	8.4221	7.0616	7.3537	8.9834	7.1778	9.8997	8.0168	6.6708	7.9343	8.9162	7.1247	8.6458	8.3722	9.0017	1.31	0.59	8.0822	1.14	0.47	7.9440	0.88	0.36
12.085417	4	-15.952778	NA	8.8959	9.9396	7.4417	10.9643	8.5818	7.1677	7.4932	9.1375	7.2844	10.0792	8.162	6.7729	8.0602	9.0529	7.2344	8.785	8.5034	9.1647	1.34	0.60	8.2207	1.17	0.48	8.0681	0.90	0.37
12.210417	4.125	-15.827778	NA	9.0639	10.1067	7.5489	11.158	8.7362	7.2713	7.6248	9.2879	7.3872	10.2507	8.3047	6.8776	8.1858	9.187	7.343	8.9206	8.6322	9.3227	1.37	0.61	8.3544	1.19	0.49	8.1910	0.91	0.37
12.335417	4.25	-15.702778	NA	9.229	10.269	7.6556	11.3454	8.8871	7.3711	7.7487	9.4329	7.4872	10.4131	8.4448	6.982	8.3081	9.3197	7.4492	9.0537	8.7579	9.4772	1.40	0.63	8.4830	1.22	0.50	8.3118	0.92	0.38
12.460417	4.375	-15.577778	NA	9.3952	10.4276	7.7599	11.5276	9.0395	7.471	7.8696	9.5765	7.5891	10.571	8.5848	7.0847	8.4266	9.4536	7.5545	9.1854	8.8818	9.6300	1.43	0.64	8.6103	1.24	0.51	8.4311	0.94	0.38
12.585417	4.5	-15.452778	NA	9.56	10.5828	7.8631	11.7041	9.1903	7.5727	7.9894	9.7191	7.6924	10.7275	8.7238	7.186	8.5414	9.5843	7.6599	9.3151	9.0032	9.7801	1.45	0.65	8.7375	1.26	0.51	8.5483	0.95	0.39
12.710417	4.625	-15.327778	NA	9.7243	10.7345	7.966	11.8761	9.3392	7.675	8.1092	9.8593	7.7953	10.8797	8.8609	7.2885	8.6544	9.7103	7.7653	9.4416	9.1229	9.9280	1.47	0.66	8.8632	1.28	0.52	8.6638	0.96	0.39
12.835417	4.75	-15.202778	NA	9.8829	10.8844	8.067	12.0442	9.4866	7.7752	8.2255	9.9961	7.8965	11.028	8.9965	7.3899	8.7681	9.8339	7.8706	9.5659	9.2415	10.0730	1.50	0.67	8.9863	1.30	0.53	8.7783	0.97	0.40
12.960417	4.875	-15.077778	NA	10.0369	11.0339	8.1664	12.209	9.6304	7.8734	8.3444	10.1301	7.996	11.1737	9.1284	7.4894	8.8826	9.9559	7.9745	9.6895	9.3596	10.2153	1.52	0.68	9.1077	1.32	0.54	8.8919	0.98	0.40
13.085417	5	-14.952778	NA	10.1915	11.1813	8.2655	12.3728	9.773	7.9714	8.4661	10.2642	8.0946	11.3184	9.2571	7.5867	8.9954	10.0798	8.0768	9.8119	9.4776	10.3568	1.54	0.69	9.2286	1.33	0.54	9.0047	0.99	0.40
13.210417	5.125	-14.827778	NA	10.3444	11.3258	8.3652	12.5356	9.9151	8.0692	8.5846	10.3982	8.1924	11.4635	9.3841	7.6822	9.1047	10.206	8.178	9.9325	9.5951	10.4972	1.56	0.70	9.3487	1.35	0.55	9.1164	1.00	0.41
13.335417	5.25	-14.702778	NA	10.4954	11.4695	8.4648	12.6965	10.0548	8.1676	8.7009	10.5306	8.29	11.6071	9.5107	7.7783	9.2136	10.3303	8.2797	10.0529	9.7122	10.6362	1.58	0.71	9.4678	1.37	0.56	9.2278	1.01	0.41
13.460417	5.375	-14.577778	NA	10.6436	11.6133	8.564	12.855	10.1927	8.2662	8.817	10.6613	8.3872	11.7482	9.6368	7.8737	9.325	10.4523	8.3812	10.1735	9.8286	10.7737	1.60	0.72	9.5861	1.39	0.57	9.3391	1.02	0.42
13.585417	5.5	-14.452778	NA	10.7892	11.7546	8.6617	13.0089	10.3287	8.3633	8.9315	10.7889	8.4829	11.8861	9.761	7.9697	9.4348	10.5722	8.4815	10.2914	9.9424	10.9086	1.62	0.73	9.7023	1.40	0.57	9.4487	1.03	0.42
13.710417	5.625	-14.327778	NA	10.9328	11.8918	8.7583	13.1589	10.4627	8.4593	9.0441	10.9145	8.5784	12.0211	9.8834	8.0659	9.541	10.6894	8.5817	10.4063	10.0532	11.0409	1.64	0.73	9.8168	1.42	0.58	9.5563	1.04	0.43
13.835417	5.75	-14.202778	NA	11.0688	12.0261	8.8548	13.3061	10.5928	8.5542	9.1509	11.0393	8.6719	12.153	10.0032	8.163	9.6463	10.8042	8.6823	10.5199	10.1624	11.1697	1.66	0.74	9.9288	1.43	0.58	9.6630	1.05	0.43
13.960417	5.875	-14.077778	NA	11.1958	12.1576	8.9509	13.4488	10.7177	8.6473	9.2523	11.1618	8.7636	12.2812	10.1219	8.2583	9.751	10.916	8.781	10.6325	10.2707	11.2942	1.67	0.75	10.0380	1.45	0.59	9.7683	1.06	0.43
14.085417	6	-13.952778	NA	11.324	12.2871	9.0515	13.589	10.8427	8.7456	9.3577	11.2832	8.8613	12.4062	10.2405	8.356	9.8552	11.0264	8.8826	10.7443	10.3781	11.4189	1.69	0.76	10.1491	1.46	0.60	9.8738	1.06	0.43
14.210417	6.125	-13.827778	NA	11.4526	12.4161	9.152	13.7289	10.968	8.8443	9.4637	11.4046	8.9596	12.5302	10.3591	8.4539	9.9595	11.1367	8.9844	10.8561	10.4855	11.5435	1.70	0.76	10.2602	1.47	0.60	9.9794	1.07	0.44
14.335417	6.25	-13.702778	NA	11.5785	12.5425	9.2496	13.8661	11.0907	8.943	9.5708	11.523	9.0571	12.6506	10.4753	8.5543	10.0622	11.2474	9.0857	10.9656	10.591	11.6655	1.72	0.77	10.3700	1.48	0.60	10.0844	1.07	0.44
14.460417	6.375	-13.577778	NA	11.6949	12.6638	9.3397	13.9968	11.2064	9.0357	9.6719	11.6363	9.1472	12.7663	10.5855	8.6508	10.1606	11.3551	9.1816	11.0711	10.6924	11.7803	1.73	0.77	10.4738	1.49	0.61	10.1853	1.07	0.44
14.585417	6.5	-13.452778	NA	11.8075	12.7819	9.4272	14.122	11.3193	9.1251	9.7677	11.7467	9.2335	12.8779	10.6912	8.7439	10.2555	11.4575	9.275	11.1724	10.7903	11.8916	1.74	0.78	10.5737	1.50	0.61	10.2824	1.08	0.44
14.710417	6.625	-13.327778	NA	11.9128	12.8958	9.5122	14.2415	11.4276	9.2121	9.8594	11.8541	9.317	12.9849	10.7944	8.8335	10.349	11.5567	9.3657	11.2697	10.8855	11.9980	1.76	0.79	10.6703	1.51	0.62	10.3767	1.08	0.44
14.835417	6.75	-13.202778	NA	12.0177	13.003	9.595	14.3534	11.5297	9.2957	9.9477	11.9558	9.398	13.0861	10.8933	8.9205	10.4404	11.6526	9.4534	11.3637	10.9779	12.0998	1.77	0.79	10.7628	1.52	0.62	10.4681	1.09	0.44
14.960417	6.875	-13.077778	NA	12.1192	13.1067	9.677	14.4615	11.6304	9.3786	10.0343	12.0534	9.4787	13.1859	10.989	9.0045	10.5285	11.745	9.5408	11.4551	11.0678	12.1990	1.78	0.79	10.8533	1.53	0.62	10.5570	1.09	0.44
15.085417	7	-12.952778	NA	12.2211	13.2123	9.7573	14.5718	11.7317	9.4588	10.1206	12.1517	9.5583	13.2873	11.0844	9.0866	10.6153	11.837	9.6266	11.5463	11.1572	12.2988	1.79	0.80	10.9435	1.53	0.63	10.6448	1.09	0.45
15.210417	7.125	-12.827778	NA	12.323	13.3195	9.8397	14.6836	11.8323	9.541	10.2051	12.2517	9.6391	13.3887	11.179	9.1689	10.7037	11.9314	9.7131	11.6403	11.248	12.3996	1.80	0.80	11.0341	1.54	0.63	10.7342	1.10	0.45
