days.origin	days.water	days.manure	F07	F08	F09	F10	F11	F12	GW01	GW02	GW03	GW04	GW05	GW06	GWL01	GWL02	GWL03	GWL04	GWo01	GWo02	mean.F	sd.F	se.F	mean.GW	sd.GW	se.GW	mean.GWL	sd.GWL	se.GWL
21.085417	13	-6.952778	NA	-5.6798	6.9136	266.8802	4.5321	-5.1389	61.1332	121.7366	36.627	39.8199	124.2866	65.5106	180.6168	280.9283	11.6531	11.402	14.8632	-3.7631	53.5014	119.42	53.40	74.8523	39.00	15.92	82.6167	119.24	48.68
21.210417	13.125	-6.827778	NA	-5.7159	6.9021	267.1573	4.4644	-5.2023	61.2498	121.822	36.8349	39.8714	124.4001	65.5423	180.544	281.0039	11.6769	11.3283	14.8291	-3.811	53.5211	119.56	53.47	74.9534	38.99	15.92	82.5952	119.27	48.69
21.335417	13.25	-6.702778	NA	-5.7521	6.8905	267.4345	4.3966	-5.2657	61.3663	121.9075	37.0428	39.923	124.5137	65.5739	180.4712	281.0795	11.7008	11.2545	14.7951	-3.8588	53.5408	119.70	53.53	75.0545	38.98	15.91	82.5737	119.30	48.70
21.460417	13.375	-6.577778	NA	-5.7882	6.879	267.7116	4.3288	-5.3292	61.4829	121.993	37.2508	39.9745	124.6273	65.6056	180.3984	281.1552	11.7247	11.1808	14.761	-3.9067	53.5604	119.85	53.60	75.1557	38.97	15.91	82.5522	119.33	48.72
21.585417	13.5	-6.452778	NA	-5.8243	6.8675	267.9887	4.261	-5.3926	61.5995	122.0785	37.4587	40.0261	124.7408	65.6373	180.3256	281.2308	11.7485	11.107	14.7269	-3.9545	53.5801	119.99	53.66	75.2568	38.96	15.91	82.5307	119.36	48.73
21.710417	13.625	-6.327778	NA	-5.8604	6.856	268.2659	4.1932	-5.456	61.7161	122.164	37.6666	40.0777	124.8544	65.669	180.2528	281.3064	11.7724	11.0333	14.6928	-4.0024	53.5997	120.14	53.73	75.3580	38.95	15.90	82.5092	119.39	48.74
21.835417	13.75	-6.202778	NA	-5.8965	6.8445	268.543	4.1254	-5.5195	61.8327	122.2494	37.8745	40.1292	124.9679	65.7007	180.18	281.382	11.7962	10.9596	14.6588	-4.0502	53.6194	120.28	53.79	75.4591	38.94	15.90	82.4877	119.42	48.75
21.960417	13.875	-6.077778	NA	-5.9327	6.8329	268.8202	4.0576	-5.5829	61.9492	122.3349	38.0825	40.1808	125.0815	65.7324	180.1072	281.4577	11.8201	10.8858	14.6247	-4.098	53.6390	120.42	53.86	75.5602	38.93	15.89	82.4663	119.45	48.77
22.085417	14	-5.952778	NA	-5.9688	6.8214	269.0973	3.9898	-5.6463	62.0658	122.4204	38.2904	40.2324	125.1951	65.7641	180.0344	281.5333	11.844	10.8121	14.5906	-4.1459	53.6587	120.57	53.92	75.6614	38.92	15.89	82.4447	119.48	48.78
22.210417	14.125	-5.827778	NA	-6.0049	6.8099	269.3744	3.922	-5.7098	62.1824	122.5059	38.4983	40.2839	125.3086	65.7958	179.9616	281.6089	11.8678	10.7383	14.5565	-4.1937	53.6783	120.71	53.98	75.7625	38.91	15.89	82.4232	119.51	48.79
22.335417	14.25	-5.702778	NA	-6.041	6.7984	269.6516	3.8542	-5.7732	62.299	122.5913	38.7063	40.3355	125.4222	65.8275	179.8887	281.6846	11.8917	10.6646	14.5225	-4.2416	53.6980	120.86	54.05	75.8636	38.90	15.88	82.4017	119.54	48.80
22.460417	14.375	-5.577778	NA	-6.0771	6.7869	269.9287	3.7864	-5.8366	62.4156	122.6768	38.9142	40.387	125.5358	65.8592	179.8159	281.7602	11.9156	10.5908	14.4884	-4.2894	53.7177	121.00	54.11	75.9648	38.89	15.88	82.3803	119.57	48.81
22.585417	14.5	-5.452778	NA	-6.1132	6.7754	270.2058	3.7186	-5.9001	62.5321	122.7623	39.1221	40.4386	125.6493	65.8909	179.7431	281.8358	11.9394	10.5171	14.4543	-4.3373	53.7373	121.15	54.18	76.0659	38.88	15.87	82.3587	119.60	48.83
22.710417	14.625	-5.327778	NA	-6.1494	6.7638	270.483	3.6508	-5.9635	62.6487	122.8478	39.33	40.4902	125.7629	65.9226	179.6703	281.9115	11.9633	10.4433	14.4202	-4.3851	53.7569	121.29	54.24	76.1670	38.88	15.87	82.3372	119.63	48.84
22.835417	14.75	-5.202778	NA	-6.1855	6.7523	270.7601	3.583	-6.0269	62.7653	122.9333	39.538	40.5417	125.8765	65.9542	179.5975	281.9871	11.9872	10.3696	14.3861	-4.433	53.7766	121.43	54.31	76.2682	38.87	15.87	82.3157	119.66	48.85
22.960417	14.875	-5.077778	NA	-6.2216	6.7408	271.0373	3.5152	-6.0904	62.8819	123.0187	39.7459	40.5933	125.99	65.9859	179.5247	282.0627	12.011	10.2959	14.3521	-4.4808	53.7963	121.58	54.37	76.3693	38.86	15.86	82.2943	119.69	48.86
23.085417	15	-4.952778	NA	-6.2577	6.7293	271.3144	3.4474	-6.1538	62.9985	123.1042	39.9538	40.6449	126.1036	66.0176	179.4519	282.1383	12.0349	10.2221	14.318	-4.5286	53.8159	121.72	54.44	76.4704	38.85	15.86	82.2728	119.72	48.88
23.210417	15.125	-4.827778	NA	-6.2938	6.7178	271.5915	3.3796	-6.2172	63.115	123.1897	40.1618	40.6964	126.2172	66.0493	179.3791	282.214	12.0587	10.1484	14.2839	-4.5765	53.8356	121.87	54.50	76.5716	38.84	15.86	82.2513	119.75	48.89
23.335417	15.25	-4.702778	NA	-6.33	6.7062	271.8687	3.3118	-6.2807	63.2316	123.2752	40.3697	40.748	126.3307	66.081	179.3063	282.2896	12.0826	10.0746	14.2498	-4.6243	53.8552	122.01	54.56	76.6727	38.83	15.85	82.2298	119.78	48.90
23.460417	15.375	-4.577778	NA	-6.3661	6.6947	272.1458	3.244	-6.3441	63.3482	123.3606	40.5776	40.7995	126.4443	66.1127	179.2335	282.3652	12.1065	10.0009	14.2158	-4.6722	53.8749	122.15	54.63	76.7738	38.82	15.85	82.2083	119.81	48.91
23.585417	15.5	-4.452778	NA	-6.4022	6.6832	272.4229	3.1762	-6.4075	63.4648	123.4461	40.7855	40.8511	126.5578	66.1444	179.1607	282.4409	12.1303	9.9271	14.1817	-4.72	53.8945	122.30	54.69	76.8749	38.81	15.85	82.1868	119.84	48.93
23.710417	15.625	-4.327778	NA	-6.4229	6.6776	272.7001	3.0832	-6.4454	63.6234	123.5221	40.9805	40.9179	126.6737	66.1925	179.1171	282.5233	12.1723	9.8932	14.1597	-4.7679	53.9185	122.44	54.76	76.9850	38.80	15.84	82.1830	119.87	48.94
23.835417	15.75	-4.202778	NA	-6.4561	6.6635	272.9776	2.9633	-6.473	63.7859	123.5538	41.1667	40.9986	126.7711	66.2662	179.0889	282.6185	12.2325	9.8585	14.1436	-4.8133	53.9351	122.59	54.82	77.0904	38.77	15.83	82.1881	119.91	48.95
23.960417	15.875	-4.077778	NA	-6.507	6.6194	273.2777	2.8652	-6.4954	64.0228	123.6025	41.3525	41.0546	126.8491	66.3285	179.0688	282.6277	12.2199	9.7919	14.0546	-4.8487	53.9520	122.74	54.89	77.2017	38.73	15.81	82.1524	119.93	48.96
24.085417	16	-3.952778	NA	-6.5619	6.5662	273.5837	2.7904	-6.5124	64.2666	123.6643	41.5056	41.1098	126.927	66.3757	179.0502	282.5953	12.1473	9.7213	13.9395	-4.8798	53.9732	122.90	54.96	77.3082	38.71	15.80	82.0956	119.95	48.97
24.210417	16.125	-3.827778	NA	-6.5656	6.5375	273.9527	2.7107	-6.5376	64.5184	123.7379	41.6412	41.158	127.0656	66.4194	179.0346	282.5649	12.1006	9.6172	13.8384	-4.9128	54.0195	123.08	55.04	77.4234	38.71	15.80	82.0405	119.97	48.98
24.335417	16.25	-3.702778	NA	-6.5523	6.5411	274.2961	2.6107	-6.5883	64.7333	123.7754	41.7746	41.1931	127.2517	66.4641	179.0092	282.5513	12.1306	9.518	13.7699	-4.965	54.0615	123.25	55.12	77.5320	38.72	15.81	82.0023	119.99	48.98
24.460417	16.375	-3.577778	NA	-6.5531	6.5467	274.589	2.5215	-6.642	64.9017	123.8506	41.9716	41.2347	127.4407	66.5181	179.0225	282.5765	12.2065	9.4519	13.7253	-5.0541	54.0924	123.40	55.18	77.6529	38.73	15.81	81.9881	120.02	49.00
24.585417	16.5	-3.452778	NA	-6.6339	6.5416	274.9123	2.4736	-6.6925	65.1197	123.9754	42.2147	41.2821	127.6399	66.6045	179.0308	282.6177	12.2488	9.3644	13.7014	-5.1419	54.1202	123.56	55.26	77.8060	38.74	15.81	81.9702	120.05	49.01
24.710417	16.625	-3.327778	NA	-6.7399	6.544	275.2716	2.4197	-6.7518	65.3386	124.062	42.4369	41.2531	127.8308	66.7176	179.0299	282.6425	12.279	9.3103	13.6629	-5.2117	54.1487	123.75	55.34	77.9398	38.75	15.82	81.9522	120.08	49.02
24.835417	16.75	-3.202778	NA	-6.8432	6.5596	275.572	2.3255	-6.8033	65.6119	124.0952	42.6366	41.2244	128.0104	66.8371	179.0384	282.6396	12.3111	9.3195	13.5999	-5.2471	54.1621	123.91	55.41	78.0693	38.75	15.82	81.9436	120.09	49.02
24.960417	16.875	-3.077778	NA	-6.8925	6.5556	275.9024	2.2152	-6.8478	65.8563	124.1182	42.8433	41.207	128.1356	66.9565	179.0146	282.6489	12.3052	9.2583	13.5385	-5.278	54.1866	124.08	55.49	78.1861	38.73	15.81	81.9146	120.10	49.03
25.085417	17	-2.952778	NA	-6.892	6.5273	276.2642	2.1226	-6.9638	66.1169	124.1321	43.065	41.2821	128.2454	67.0865	179.0063	282.6731	12.2997	9.1397	13.5041	-5.3232	54.2117	124.27	55.57	78.3213	38.68	15.79	81.8833	120.14	49.05
25.210417	17.125	-2.827778	NA	-6.8858	6.483	276.5503	2.0584	-7.1151	66.3742	124.1027	43.2539	41.3621	128.3711	67.1826	178.9872	282.6476	12.3025	9.068	13.4962	-5.3637	54.2182	124.43	55.64	78.4411	38.64	15.77	81.8563	120.14	49.05
25.335417	17.25	-2.702778	NA	-6.9521	6.4157	276.8055	2.0053	-7.2674	66.579	124.0897	43.3738	41.3557	128.4918	67.2007	178.9484	282.584	12.3048	9.0418	13.4308	-5.4443	54.2014	124.58	55.71	78.5151	38.63	15.77	81.8109	120.13	49.04
25.460417	17.375	-2.577778	NA	-7.0832	6.343	277.1003	1.9484	-7.3609	66.7864	124.1101	43.4797	41.3157	128.6366	67.2248	178.9487	282.5213	12.3247	9.0012	13.3329	-5.5203	54.1895	124.75	55.79	78.5922	38.65	15.78	81.7681	120.14	49.05
25.585417	17.5	-2.452778	NA	-7.1432	6.2883	277.4418	1.89	-7.4217	66.9992	124.1167	43.6156	41.3544	128.7924	67.3048	178.9563	282.4707	12.3413	8.9876	13.2637	-5.5509	54.2110	124.93	55.87	78.6972	38.64	15.77	81.7448	120.13	49.04
25.710417	17.625	-2.327778	NA	-7.1291	6.2409	277.8097	1.8314	-7.5169	67.2291	124.1174	43.7626	41.4061	128.9164	67.4043	178.9883	282.4524	12.3553	8.9682	13.2005	-5.5668	54.2472	125.11	55.95	78.8060	38.61	15.76	81.7330	120.14	49.05
25.835417	17.75	-2.202778	NA	-7.1129	6.1947	278.163	1.7836	-7.5791	67.5002	124.1355	43.8827	41.4619	129.0198	67.5233	179.0338	282.4523	12.3856	8.9245	13.1502	-5.5827	54.2899	125.29	56.03	78.9206	38.59	15.75	81.7273	120.16	49.06
25.960417	17.875	-2.077778	NA	-7.1127	6.1773	278.5134	1.7467	-7.5635	67.76	124.1722	43.9752	41.5345	129.1171	67.646	179.0273	282.4706	12.424	8.8863	13.1209	-5.6271	54.3522	125.45	56.10	79.0342	38.57	15.75	81.7170	120.18	49.06
26.085417	18	-1.952778	NA	-7.1353	6.1859	278.8294	1.6946	-7.5769	67.9995	124.2397	44.0649	41.5987	129.2313	67.7268	178.9819	282.4893	12.4399	8.8291	13.099	-5.6628	54.3995	125.60	56.17	79.1435	38.57	15.74	81.6961	120.19	49.07
26.210417	18.125	-1.827778	NA	-7.1643	6.189	279.1174	1.6129	-7.6003	68.2832	124.2915	44.1746	41.6657	129.3991	67.784	178.9932	282.4766	12.4499	8.7775	13.1072	-5.6427	54.4309	125.74	56.23	79.2664	38.57	15.75	81.6936	120.19	49.07
26.335417	18.25	-1.702778	NA	-7.2063	6.1666	279.4018	1.5188	-7.6167	68.5676	124.2969	44.2898	41.7311	129.566	67.8496	179.0359	282.4612	12.4275	8.7112	13.1482	-5.652	54.4528	125.89	56.30	79.3835	38.56	15.74	81.6887	120.20	49.07
26.460417	18.375	-1.577778	NA	-7.2257	6.1223	279.7141	1.4472	-7.6331	68.8685	124.3258	44.4068	41.802	129.7122	67.9183	179.0821	282.492	12.3819	8.5931	13.189	-5.7034	54.4850	126.04	56.37	79.5056	38.55	15.74	81.6724	120.24	49.09
26.585417	18.5	-1.452778	NA	-7.2358	6.0697	279.9835	1.415	-7.6936	69.1697	124.3841	44.5439	41.8713	129.8358	67.9769	179.1077	282.5312	12.3862	8.4731	13.2168	-5.7608	54.5078	126.18	56.43	79.6303	38.54	15.73	81.6590	120.27	49.10
26.710417	18.625	-1.327778	NA	-7.2721	6.0351	280.2645	1.3872	-7.7556	69.4128	124.4258	44.6828	41.9063	129.9732	68.0488	179.1142	282.5802	12.4102	8.3999	13.2352	-5.8118	54.5318	126.32	56.49	79.7416	38.53	15.73	81.6547	120.30	49.11
26.835417	18.75	-1.202778	NA	-7.2794	6.0315	280.5823	1.3772	-7.7593	69.6979	124.4665	44.8191	41.9617	130.1321	68.1565	179.1084	282.5853	12.4579	8.3561	13.2461	-5.824	54.5905	126.47	56.56	79.8723	38.53	15.73	81.6550	120.30	49.11
26.960417	18.875	-1.077778	NA	-7.2598	6.0033	280.9015	1.3805	-7.7431	69.9861	124.4877	44.9484	42.0216	130.2543	68.2622	179.1097	282.6015	12.5355	8.3128	13.2389	-5.8285	54.6565	126.61	56.62	79.9934	38.51	15.72	81.6616	120.31	49.11
27.085417	19	-0.952778	NA	-7.2259	5.9475	281.237	1.3275	-7.7769	70.2019	124.4869	45.0765	42.0633	130.3502	68.3354	179.1002	282.6182	12.5722	8.2694	13.1666	-5.8508	54.7018	126.77	56.69	80.0857	38.48	15.71	81.6460	120.32	49.12
27.210417	19.125	-0.827778	NA	-7.2096	5.9238	281.5773	1.2457	-7.8592	70.4268	124.5184	45.1993	42.1289	130.4023	68.3955	179.0829	282.597	12.5339	8.2117	13.0533	-5.889	54.7356	126.94	56.77	80.1785	38.45	15.70	81.5983	120.34	49.13
27.335417	19.25	-0.702778	NA	-7.2396	5.9322	281.8582	1.173	-7.9409	70.6443	124.5773	45.3155	42.1792	130.4587	68.442	179.081	282.5407	12.4593	8.1677	12.9542	-5.9494	54.7566	127.09	56.84	80.2695	38.44	15.69	81.5422	120.36	49.14
27.460417	19.375	-0.577778	NA	-7.2661	5.9472	282.1189	1.1126	-8.0216	70.8337	124.6479	45.4455	42.1872	130.5478	68.476	179.0626	282.5086	12.4365	8.1293	12.881	-6.0058	54.7782	127.22	56.90	80.3563	38.44	15.69	81.5020	120.37	49.14
27.585417	19.5	-0.452778	NA	-7.2847	5.9504	282.374	1.0473	-8.0988	70.9962	124.7311	45.5768	42.2056	130.6781	68.5085	179.0409	282.518	12.4635	8.0336	12.83	-6.0049	54.7976	127.35	56.95	80.4494	38.46	15.70	81.4802	120.38	49.15
27.710417	19.625	-0.327778	NA	-7.3075	5.9324	282.6279	0.957	-8.1468	71.0966	124.8481	45.67	42.2588	130.8541	68.5518	178.9833	282.5426	12.4966	7.9294	12.7865	-5.9867	54.8126	127.49	57.01	80.5466	38.49	15.72	81.4586	120.39	49.15
27.835417	19.75	-0.202778	NA	-7.3253	5.9132	282.8889	0.8627	-8.1772	71.1671	125.0085	45.7399	42.3066	131.0227	68.6022	178.9092	282.5845	12.53	7.8862	12.7431	-5.9868	54.8325	127.62	57.07	80.6412	38.55	15.74	81.4444	120.40	49.15
27.960417	19.875	-0.077778	NA	-7.3409	5.894	283.15	0.7739	-8.205	71.2372	125.1785	45.8098	42.3543	131.1758	68.6533	178.8334	282.6263	12.5633	7.8462	12.6996	-5.9869	54.8544	127.76	57.13	80.7348	38.60	15.76	81.4303	120.41	49.16
28.038194	19.952778	0	NA	-7.3506	5.8821	283.3124	0.7186	-8.2223	71.2807	125.2844	45.8533	42.3839	131.2711	68.6852	178.7862	282.6524	12.5841	7.8213	12.6725	-5.987	54.8680	127.84	57.17	80.7931	38.63	15.77	81.4216	120.41	49.16
28.163194	20.077778	0.125	NA	-6.0888	6.4094	287.0775	0.9975	-7.6861	76.9926	133.3515	47.0484	43.9411	135.015	72.1271	178.9272	283.2012	13.0931	8.2106	12.9765	-5.7992	56.1419	129.22	57.79	84.7459	40.48	16.53	81.7682	120.45	49.17
28.288194	20.202778	0.25	NA	-4.6228	6.9372	292.4303	1.2798	-7.1317	82.7045	142.8313	48.2436	46.0433	139.0463	75.94	179.0682	283.75	13.6021	8.7081	13.2804	-5.6115	57.7786	131.29	58.71	89.1348	42.71	17.43	82.1329	120.48	49.18
28.413194	20.327778	0.375	NA	-2.8065	7.5436	298.0382	1.5825	-6.6165	90.0655	153.9667	49.9854	48.0579	145.3796	81.2412	179.2092	284.4908	14.111	9.1652	13.5843	-5.4237	59.5483	133.42	59.67	94.7827	45.73	18.67	82.5228	120.57	49.22
28.538194	20.452778	0.5	NA	-1.617	7.6195	302.6572	1.6014	-6.5332	97.203	160.3329	50.9596	49.7022	150.5092	84.9657	179.3502	284.9982	14.8482	9.3889	14.043	-5.236	60.7456	135.33	60.52	98.9454	47.65	19.45	82.8987	120.57	49.22
28.663194	20.577778	0.625	NA	-0.7026	7.6153	306.3437	1.6151	-6.4912	101.4711	163.8927	51.5332	51.0548	154.8906	87.7718	179.4912	285.2949	15.3618	9.5419	14.3782	-4.8931	61.6761	136.87	61.21	101.7690	48.93	19.98	83.1958	120.53	49.21
28.788194	20.702778	0.75	NA	0.1512	7.609	309.627	1.6237	-6.4589	103.9728	167.4524	51.8885	52.0017	158.4531	89.7232	179.6322	285.4892	15.7434	9.664	14.6896	-4.491	62.5104	138.23	61.82	103.9153	50.23	20.51	83.4546	120.47	49.18
28.913194	20.827778	0.875	NA	0.8429	7.5937	312.9102	1.566	-6.4637	105.7734	171.0121	52.1814	52.8083	161.1408	91.1211	179.7732	285.6643	15.9554	9.7662	15.0026	-4.0837	63.2898	139.63	62.44	105.6728	51.41	20.99	83.6797	120.42	49.16
29.038194	20.952778	1	NA	1.4909	7.5783	315.5052	1.5019	-6.4727	107.0789	173.3934	52.4726	53.4701	163.6275	92.3932	180.008	285.8394	16.1509	9.8924	15.3149	-3.6763	63.9207	140.73	62.94	107.0726	52.28	21.34	83.9216	120.38	49.14
29.163194	21.077778	1.125	NA	2.0341	7.5629	317.6491	1.4344	-6.4905	108.0456	174.5136	52.7537	53.9824	165.5807	93.4532	180.2615	286.0156	16.3364	10.003	15.6108	-3.2481	64.4380	141.64	63.34	108.0549	52.77	21.54	84.1632	120.35	49.13
29.288194	21.202778	1.25	NA	2.4999	7.5482	319.4754	1.4031	-6.517	108.8803	175.4535	52.9868	54.387	167.2885	94.4641	180.4846	286.2038	16.4385	10.0667	15.885	-2.8628	64.8819	142.41	63.69	108.9100	53.19	21.71	84.3693	120.34	49.13
29.413194	21.327778	1.375	NA	2.9677	7.542	321.018	1.3699	-6.5459	109.5921	176.2623	53.2315	54.7331	168.7908	95.3581	180.7216	286.3887	16.5437	10.1463	16.2103	-2.4522	65.2703	143.06	63.98	109.6613	53.55	21.86	84.5931	120.32	49.12
29.538194	21.452778	1.5	NA	3.4526	7.5597	322.3083	1.3316	-6.5616	110.226	176.9444	53.5182	55.0453	170.149	96.1633	180.946	286.6033	16.6298	10.2418	16.6074	-1.9909	65.6181	143.59	64.21	110.3410	53.85	21.99	84.8396	120.30	49.11
29.663194	21.577778	1.625	NA	3.9387	7.5793	323.4286	1.2905	-6.5666	110.843	177.5209	53.7993	55.2858	171.3465	96.9056	181.181	286.8288	16.7149	10.3399	17.0104	-1.5403	65.9341	144.04	64.42	110.9502	54.11	22.09	85.0891	120.28	49.10
29.788194	21.702778	1.75	NA	4.4551	7.6085	324.494	1.2417	-6.5654	111.4532	178.0705	54.0911	55.4853	172.3815	97.6025	181.4533	287.0546	16.7934	10.4281	17.4913	-1.0245	66.2468	144.46	64.60	111.5140	54.34	22.18	85.3660	120.25	49.09
29.913194	21.827778	1.875	NA	4.9975	7.6346	325.5333	1.1928	-6.5554	112.0483	178.63	54.4096	55.7055	173.3433	98.2541	181.7394	287.3044	16.9012	10.5047	18.0101	-0.4186	66.5606	144.87	64.79	112.0651	54.55	22.27	85.6735	120.21	49.08
30.038194	21.952778	2	NA	5.5116	7.6469	326.4659	1.1701	-6.5872	112.5639	179.1695	54.6792	55.9065	174.2057	98.8369	181.9705	287.5577	17.0208	10.5283	18.5223	0.1874	66.8415	145.24	64.95	112.5603	54.75	22.35	85.9645	120.17	49.06
30.163194	22.077778	2.125	NA	6.025	7.6333	327.2708	1.1639	-6.6336	113.0571	179.6319	54.8783	56.1263	174.9678	99.3938	182.1451	287.8067	17.1425	10.537	19.0402	0.7933	67.0919	145.55	65.09	113.0092	54.91	22.42	86.2441	120.12	49.04
30.288194	22.202778	2.25	NA	6.487	7.5749	328.0442	1.1434	-6.6724	113.5572	180.0235	55.0523	56.3887	175.7016	99.9013	182.3063	288.0496	17.2784	10.5823	19.5702	1.422	67.3154	145.86	65.23	113.4374	55.06	22.48	86.5348	120.06	49.01
30.413194	22.327778	2.375	NA	6.8804	7.5166	328.8134	1.0966	-6.7039	114.0168	180.3796	55.2733	56.6301	176.4021	100.3974	182.4893	288.2948	17.4602	10.6282	20.1449	2.1012	67.5206	146.18	65.37	113.8499	55.18	22.53	86.8531	119.99	48.98
30.538194	22.452778	2.5	NA	7.3076	7.5197	329.5606	1.0757	-6.7076	114.4798	180.7718	55.536	56.9282	177.0492	100.8545	182.6721	288.5415	17.6658	10.6767	20.8253	2.8251	67.7512	146.47	65.50	114.2699	55.28	22.57	87.2011	119.89	48.95
30.663194	22.577778	2.625	NA	7.7391	7.5285	330.2572	1.0735	-6.7062	114.9498	181.2189	55.8121	57.2826	177.6431	101.3224	182.8356	288.8091	17.8632	10.7069	21.5935	3.5642	67.9784	146.74	65.62	114.7048	55.37	22.61	87.5621	119.79	48.90
30.788194	22.702778	2.75	NA	8.1706	7.5165	330.9421	1.0907	-6.7027	115.4577	181.6694	56.101	57.6435	178.213	101.7849	182.9726	289.0507	18.0724	10.7271	22.4084	4.3115	68.2034	147.00	65.74	115.1449	55.45	22.64	87.9238	119.67	48.86
30.913194	22.827778	2.875	NA	8.6104	7.5213	331.6499	1.138	-6.7164	115.9308	182.1025	56.3916	58.0336	178.8236	102.2449	183.1095	289.2481	18.298	10.7423	23.2427	5.0798	68.4406	147.27	65.86	115.5878	55.53	22.67	88.2867	119.53	48.80
31.038194	22.952778	3	NA	9.023	7.5086	332.3012	1.1104	-6.7491	116.4016	182.4498	56.677	58.4583	179.4053	102.6846	183.2275	289.4561	18.511	10.7039	24.0927	5.8554	68.6388	147.52	65.97	116.0128	55.58	22.69	88.6411	119.40	48.75
31.163194	23.077778	3.125	NA	9.4305	7.4636	332.8615	1.0082	-6.7848	116.8188	182.7731	56.9597	58.8564	179.895	103.0586	183.3587	289.7046	18.6735	10.685	24.9544	6.6333	68.7958	147.75	66.08	116.3936	55.61	22.70	89.0016	119.29	48.70
31.288194	23.202778	3.25	NA	9.8066	7.4082	333.4077	0.94	-6.7889	117.2461	183.1597	57.2188	59.2044	180.3346	103.4088	183.5038	289.9781	18.8271	10.727	25.8082	7.3806	68.9547	147.97	66.18	116.7621	55.65	22.72	89.3708	119.19	48.66
31.413194	23.327778	3.375	NA	10.1304	7.3677	333.9361	0.8899	-6.8271	117.6729	183.5587	57.4417	59.511	180.7684	103.7404	183.593	290.2138	19.0258	10.7371	26.7229	8.0998	69.0994	148.19	66.27	117.1155	55.72	22.75	89.7321	119.06	48.61
31.538194	23.452778	3.5	NA	10.4436	7.3432	334.4634	0.832	-6.889	118.0878	183.946	57.663	59.814	181.255	104.0582	183.7358	290.4376	19.2246	10.7352	27.7226	8.8075	69.2386	148.41	66.37	117.4707	55.80	22.78	90.1106	118.93	48.55
31.663194	23.577778	3.625	NA	10.7908	7.3616	335.0071	0.761	-6.9177	118.5136	184.3541	57.9158	60.085	181.8176	104.3735	183.9511	290.6775	19.4355	10.7547	28.7546	9.5594	69.4006	148.63	66.47	117.8433	55.90	22.82	90.5221	118.81	48.50
31.788194	23.702778	3.75	NA	11.12	7.401	335.5067	0.6777	-6.9315	118.9341	184.7659	58.1911	60.348	182.324	104.6674	184.1374	290.8977	19.6861	10.7743	29.8793	10.3385	69.5548	148.83	66.56	118.2051	55.99	22.86	90.9522	118.66	48.44
31.913194	23.827778	3.875	NA	11.443	7.4271	336.0192	0.5921	-6.9445	119.3355	185.1775	58.4691	60.5775	182.7838	104.9525	184.307	291.1178	19.9672	10.8051	31.1156	11.0965	69.7074	149.04	66.65	118.5493	56.07	22.89	91.4015	118.49	48.37
32.038194	23.952778	4	NA	11.7659	7.4531	336.5317	0.5064	-6.9575	119.737	185.5892	58.747	60.8071	183.2436	105.2375	184.4751	291.338	20.2484	10.836	32.3519	11.8546	69.8599	149.24	66.74	118.8936	56.16	22.93	91.8507	118.33	48.31
32.163194	24.077778	4.125	NA	12.0888	7.4791	337.0442	0.4208	-6.9705	120.1384	186.0008	59.025	61.0367	183.7034	105.5226	184.6433	291.5582	20.5296	10.8669	33.5883	12.6126	70.0125	149.45	66.84	119.2378	56.24	22.96	92.2998	118.16	48.24
32.288194	24.202778	4.25	NA	12.4117	7.5051	337.5567	0.3351	-6.9834	120.5398	186.4125	59.303	61.2662	184.1631	105.8077	184.8115	291.7783	20.8108	10.8977	34.8246	13.3706	70.1650	149.66	66.93	119.5820	56.32	22.99	92.7489	118.00	48.17
32.413194	24.327778	4.375	NA	12.7346	7.5312	338.0692	0.2495	-6.9964	120.9413	186.8242	59.5809	61.4958	184.6229	106.0927	184.9797	291.9985	21.092	10.9286	36.061	14.1287	70.3176	149.86	67.02	119.9263	56.41	23.03	93.1981	117.84	48.11
32.538194	24.452778	4.5	NA	13.0575	7.5572	338.5817	0.1638	-7.0094	121.3427	187.2358	59.8589	61.7253	185.0827	106.3778	185.1478	292.2186	21.3732	10.9595	37.2973	14.8867	70.4702	150.07	67.11	120.2705	56.49	23.06	93.6472	117.68	48.04
32.663194	24.577778	4.625	NA	13.3804	7.5832	339.0942	0.0782	-7.0224	121.7441	187.6475	60.1368	61.9549	185.5425	106.6628	185.316	292.4388	21.6544	10.9903	38.5336	15.6447	70.6227	150.28	67.21	120.6148	56.57	23.10	94.0963	117.52	47.98
32.788194	24.702778	4.75	NA	13.7033	7.6092	339.6067	-0.0075	-7.0354	122.1456	188.0591	60.4148	62.1845	186.0022	106.9479	185.4842	292.659	21.9355	11.0212	39.77	16.4028	70.7753	150.48	67.30	120.9590	56.66	23.13	94.5455	117.37	47.91
32.913194	24.827778	4.875	NA	14.0262	7.6353	340.1192	-0.0931	-7.0484	122.547	188.4708	60.6927	62.414	186.462	107.2329	185.6524	292.8791	22.2167	11.0521	41.0063	17.1608	70.9278	150.69	67.39	121.3032	56.74	23.16	94.9946	117.21	47.85
33.038194	24.952778	5	NA	14.3491	7.6613	340.6317	-0.1788	-7.0614	122.9484	188.8825	60.9777	62.6436	186.9218	107.518	185.8205	293.0982	22.4979	11.0829	42.2648	17.917	71.0804	150.90	67.48	121.6487	56.82	23.20	95.4469	117.06	47.79
