days.origin	days.water	days.manure	F07	F08	F09	F10	F11	F12	GW01	GW02	GW03	GW04	GW05	GW06	GWL01	GWL02	GWL03	GWL04	GWo01	GWo02	mean.F	sd.F	se.F	mean.GW	sd.GW	se.GW	mean.GWL	sd.GWL	se.GWL
27.835417	19.75	-0.202778	NA	63.1676	63.2425	96.2636	51.9743	60.0905	95.8376	97.1991	102.3402	86.2217	101.4417	84.6161	84.9082	67.2687	75.8192	72.8334	48.6534	74.7691	66.9477	17.02	7.61	94.6094	7.55	3.08	70.7087	12.22	4.99
27.960417	19.875	-0.077778	NA	63.4905	63.6581	96.7558	52.2768	60.4454	96.3033	97.6359	102.8515	86.5911	101.906	85.0239	85.3501	67.6105	76.3267	73.1669	48.888	75.0568	67.3253	17.09	7.64	95.0520	7.59	3.10	71.0665	12.30	5.02
28.038194	19.952778	0	NA	63.6915	63.9167	97.0621	52.465	60.6662	96.593	97.9077	103.1696	86.821	102.1949	85.2777	85.6251	67.8231	76.6425	73.3744	49.034	75.2359	67.5603	17.13	7.66	95.3273	7.62	3.11	71.2892	12.34	5.04
28.163194	20.077778	0.125	NA	64.362	64.3128	98.0679	52.6715	60.9841	97.5497	98.751	104.0532	87.6121	102.9723	86.0503	86.1764	68.2927	77.1511	73.7653	49.5729	75.7707	68.0797	17.43	7.79	96.1648	7.65	3.12	71.7882	12.34	5.04
28.288194	20.202778	0.25	NA	65.1073	64.709	99.2618	52.8705	61.3019	98.6708	99.6949	104.9369	88.5584	103.7875	86.876	86.7277	68.7622	77.6597	74.1679	50.1118	76.3056	68.6501	17.81	7.96	97.0874	7.65	3.12	72.2892	12.34	5.04
28.413194	20.327778	0.375	NA	66.0439	65.1	100.4613	52.9746	61.6197	99.933	100.8588	106.1628	89.5414	104.9216	87.9559	87.279	69.3832	78.2132	74.5873	50.9443	77.0689	69.2399	18.20	8.14	98.2289	7.73	3.15	72.9126	12.24	5.00
28.538194	20.452778	0.5	NA	66.9891	65.5692	101.6497	53.0881	61.9376	101.1758	102.0229	107.4604	90.5229	106.0577	89.0479	87.8302	70.1556	78.8988	75.071	51.9337	77.9868	69.8467	18.58	8.31	99.3813	7.81	3.19	73.6460	12.11	4.94
28.663194	20.577778	0.625	NA	68.0232	66.147	102.9441	53.2016	62.2479	102.4228	103.156	108.8671	91.6091	107.2113	90.1941	88.3815	70.9122	79.5961	75.6615	53.0115	78.8099	70.5128	19.01	8.50	100.5767	7.89	3.22	74.3954	11.94	4.88
28.788194	20.702778	0.75	NA	69.0301	66.7159	104.1718	53.3151	62.5292	103.5196	104.1135	110.1639	92.6223	108.3406	91.248	88.9328	71.4466	80.2933	76.2511	54.0018	79.6044	71.1524	19.41	8.68	101.6680	7.96	3.25	75.0883	11.82	4.82
28.913194	20.827778	0.875	NA	69.9129	67.1645	105.3288	53.4286	62.8099	104.4659	105.0711	111.1433	93.5467	109.2637	92.1055	89.4841	71.9195	80.8257	76.7902	54.7958	80.3988	71.7289	19.80	8.85	102.5994	7.99	3.26	75.7023	11.75	4.80
29.038194	20.952778	1	NA	70.7085	67.595	106.2861	53.5421	63.0934	105.257	105.8774	112.0765	94.265	110.1145	92.8928	90.0668	72.3924	81.3301	77.2425	55.5521	81.1918	72.2450	20.10	8.99	103.4139	8.05	3.29	76.2960	11.71	4.78
29.163194	21.077778	1.125	NA	71.3629	67.9487	107.1145	53.6556	63.384	105.9415	106.5113	112.8214	94.8715	110.7823	93.5404	90.6234	72.7222	81.739	77.612	56.1638	81.7195	72.6931	20.36	9.11	104.0781	8.08	3.30	76.7633	11.69	4.77
29.288194	21.202778	1.25	NA	71.9425	68.2711	107.8762	53.7691	63.6762	106.581	107.1048	113.5173	95.4331	111.4073	94.1392	91.1159	73.0351	82.1205	77.9353	56.7194	82.1996	73.1070	20.59	9.21	104.6971	8.12	3.31	77.1876	11.66	4.76
29.413194	21.327778	1.375	NA	72.479	68.5744	108.5986	53.8826	63.9577	107.1946	107.6713	114.1859	95.9685	112.0209	94.7079	91.5775	73.336	82.482	78.2279	57.2409	82.6517	73.4985	20.82	9.31	105.2915	8.16	3.33	77.5860	11.64	4.75
29.538194	21.452778	1.5	NA	72.9919	68.8675	109.2997	53.9962	64.2237	107.7947	108.2209	114.8375	96.4888	112.606	95.2568	92.0237	73.6181	82.8318	78.5005	57.7355	83.0891	73.8758	21.03	9.40	105.8675	8.19	3.34	77.9665	11.63	4.75
29.663194	21.577778	1.625	NA	73.4906	69.1545	109.9879	54.1097	64.4752	108.3876	108.7596	115.4778	96.9982	113.1835	95.7928	92.4644	73.8889	83.1778	78.761	58.215	83.5144	74.2436	21.24	9.50	106.4333	8.23	3.36	78.3369	11.62	4.74
29.788194	21.702778	1.75	NA	73.9847	69.4392	110.6671	54.2232	64.715	108.9782	109.2985	116.1114	97.4998	113.7578	96.326	92.9087	74.1553	83.5215	79.0202	58.6887	83.9269	74.6058	21.45	9.59	106.9953	8.27	3.38	78.7036	11.61	4.74
29.913194	21.827778	1.875	NA	74.4808	69.7262	111.3445	54.3367	64.9493	109.5974	109.8424	116.7503	97.9967	114.336	96.8632	93.3558	74.4242	83.8713	79.2802	59.1621	84.347	74.9675	21.66	9.69	107.5643	8.31	3.39	79.0734	11.60	4.74
30.038194	21.952778	2	NA	74.9776	70.0149	112.0207	54.4502	65.1773	110.232	110.3924	117.3915	98.4916	114.9176	97.3985	93.8054	74.6967	84.2251	79.5374	59.6341	84.7685	75.3281	21.87	9.78	108.1373	8.36	3.41	79.4445	11.60	4.73
30.163194	22.077778	2.125	NA	75.466	70.3051	112.6928	54.5637	65.398	110.8433	110.9328	118.03	98.982	115.4968	97.9257	94.2384	74.9772	84.586	79.7867	60.1049	85.1912	75.6851	22.08	9.88	108.7018	8.41	3.43	79.8141	11.59	4.73
30.288194	22.202778	2.25	NA	75.9563	70.5984	113.364	54.6883	65.6142	111.4556	111.4711	118.668	99.4732	116.0757	98.4537	94.6679	75.2634	84.9571	80.0383	60.5785	85.6185	76.0442	22.29	9.97	109.2662	8.45	3.45	80.1873	11.58	4.73
30.413194	22.327778	2.375	NA	76.4519	70.8958	114.0368	54.8163	65.8263	112.0656	112.0088	119.309	99.9662	116.6554	98.9851	95.0997	75.5521	85.3358	80.2937	61.0585	86.0565	76.4054	22.50	10.06	109.8317	8.50	3.47	80.5661	11.57	4.73
30.538194	22.452778	2.5	NA	76.9528	71.1974	114.7085	54.9429	66.0356	112.6691	112.5453	119.9513	100.4586	117.2365	99.5193	95.5363	75.8408	85.7193	80.5517	61.5435	86.5031	76.7674	22.70	10.15	110.3967	8.54	3.49	80.9491	11.57	4.72
30.663194	22.577778	2.625	NA	77.4558	71.5036	115.3806	55.0688	66.2433	113.2658	113.0806	120.5935	100.952	117.8157	100.0541	95.9755	76.1305	86.1108	80.8133	62.0272	86.9543	77.1304	22.91	10.25	110.9603	8.59	3.51	81.3353	11.57	4.72
30.788194	22.702778	2.75	NA	77.9597	71.815	116.054	55.1948	66.449	113.8605	113.6144	121.2348	101.4483	118.3902	100.5879	96.4381	76.4241	86.5092	81.08	62.5136	87.4053	77.4945	23.12	10.34	111.5227	8.63	3.52	81.7284	11.57	4.72
30.913194	22.827778	2.875	NA	78.4755	72.1323	116.7327	55.3221	66.6538	114.48	114.1575	121.8797	101.9498	118.9686	101.1264	96.9007	76.7217	86.91	81.3573	63.0047	87.8548	77.8633	23.33	10.44	112.0937	8.67	3.54	82.1249	11.57	4.72
31.038194	22.952778	3	NA	78.9951	72.4535	117.4124	55.4502	66.8577	115.099	114.6981	122.526	102.4517	119.5495	101.6659	97.3725	77.0201	87.3105	81.6383	63.497	88.304	78.2338	23.54	10.53	112.6650	8.72	3.56	82.5237	11.57	4.73
31.163194	23.077778	3.125	NA	79.5062	72.7756	118.0984	55.5782	67.0581	115.6824	115.2224	123.164	102.9566	120.1233	102.1985	97.8361	77.3189	87.7113	81.9119	63.9867	88.751	78.6033	23.76	10.63	113.2245	8.76	3.58	82.9193	11.58	4.73
31.288194	23.202778	3.25	NA	80.0114	73.0971	118.7787	55.706	67.2549	116.2508	115.7371	123.7902	103.4556	120.6887	102.7229	98.2977	77.6132	88.1125	82.1836	64.4653	89.1913	78.9696	23.97	10.72	113.7742	8.79	3.59	83.3106	11.59	4.73
31.413194	23.327778	3.375	NA	80.5104	73.4183	119.449	55.8332	67.4493	116.8187	116.2437	124.4079	103.9458	121.2471	103.2394	98.7516	77.9014	88.509	82.4526	64.9352	89.6221	79.3320	24.18	10.81	114.3171	8.83	3.61	83.6953	11.59	4.73
31.538194	23.452778	3.5	NA	81.0028	73.7384	120.1126	55.9597	67.6421	117.3766	116.7436	125.0187	104.431	121.8001	103.7495	99.2016	78.1854	88.9018	82.7196	65.3997	90.047	79.6911	24.39	10.91	114.8533	8.87	3.62	84.0759	11.60	4.74
31.663194	23.577778	3.625	NA	81.4909	74.0567	120.7707	56.0853	67.8329	117.9322	117.2382	125.6244	104.9134	122.352	104.2543	99.6511	78.4714	89.2961	82.9837	65.8594	90.475	80.0473	24.60	11.00	115.3858	8.91	3.64	84.4561	11.61	4.74
31.788194	23.702778	3.75	NA	81.9714	74.3742	121.4214	56.2088	68.0206	118.4858	117.7185	126.2223	105.3905	122.8981	104.7465	100.1016	78.7548	89.694	83.2479	66.3129	90.901	80.3993	24.80	11.09	115.9103	8.95	3.65	84.8354	11.63	4.75
31.913194	23.827778	3.875	NA	82.4504	74.6914	122.0588	56.3314	68.2076	119.0309	118.1961	126.8145	105.8619	123.4407	105.2339	100.5467	79.033	90.0963	83.5105	66.7613	91.3149	80.7479	25.00	11.18	116.4297	8.99	3.67	85.2104	11.64	4.75
32.038194	23.952778	4	NA	82.9294	75.0087	122.6961	56.4539	68.3945	119.576	118.6738	127.4068	106.3334	123.9833	105.7213	100.9912	79.3112	90.4986	83.7732	67.2097	91.7288	81.0965	25.20	11.27	116.9491	9.03	3.69	85.5855	11.66	4.76
32.163194	24.077778	4.125	NA	83.4083	75.3259	123.3334	56.5765	68.5814	120.1211	119.1515	127.999	106.8049	124.5259	106.2087	101.4358	79.5893	90.9009	84.0358	67.6581	92.1428	81.4451	25.40	11.36	117.4685	9.07	3.70	85.9604	11.67	4.77
32.288194	24.202778	4.25	NA	83.8873	75.6432	123.9708	56.699	68.7683	120.6662	119.6292	128.5913	107.2764	125.0686	106.6961	101.8803	79.8675	91.3033	84.2985	68.1065	92.5567	81.7937	25.60	11.45	117.9880	9.11	3.72	86.3355	11.69	4.77
32.413194	24.327778	4.375	NA	84.3662	75.9604	124.6081	56.8216	68.9552	121.2113	120.1069	129.1836	107.7479	125.6112	107.1836	102.3248	80.1457	91.7056	84.5611	68.5549	92.9706	82.1423	25.80	11.54	118.5074	9.15	3.73	86.7105	11.71	4.78
32.538194	24.452778	4.5	NA	84.8452	76.2777	125.2454	56.9441	69.1421	121.7564	120.5845	129.7758	108.2144	126.1538	107.671	102.7694	80.4239	92.1079	84.8238	69.0033	93.3846	82.4909	25.99	11.63	119.0260	9.19	3.75	87.0855	11.72	4.79
32.663194	24.577778	4.625	NA	85.3242	76.5949	125.8828	57.0667	69.329	122.3014	121.0622	130.3681	108.68	126.6964	108.1584	103.2139	80.7021	92.5102	85.0864	69.4517	93.7985	82.8395	26.19	11.71	119.5444	9.23	3.77	87.4605	11.74	4.79
32.788194	24.702778	4.75	NA	85.8031	76.9122	126.5201	57.1892	69.5159	122.8465	121.5399	130.9604	109.1455	127.2391	108.6458	103.6584	80.9802	92.9125	85.3491	69.9001	94.2124	83.1881	26.39	11.80	120.0629	9.27	3.78	87.8354	11.76	4.80
32.913194	24.827778	4.875	NA	86.2821	77.2294	127.1574	57.3118	69.7029	123.3916	122.0176	131.5526	109.611	127.7817	109.1332	104.103	81.2584	93.3148	85.6117	70.3485	94.6264	83.5367	26.60	11.89	120.5813	9.31	3.80	88.2105	11.78	4.81
33.038194	24.952778	5	NA	86.761	77.5467	127.7948	57.4343	69.8898	123.9367	122.4953	132.1439	110.0766	128.3243	109.6206	104.5475	81.5365	93.7196	85.8744	70.7965	95.039	83.8853	26.80	11.98	121.0996	9.35	3.82	88.5856	11.80	4.82
33.163194	25.077778	5.125	NA	87.2357	77.8641	128.4168	57.5567	70.0749	124.475	122.9654	132.7322	110.5389	128.8632	110.102	104.9862	81.8116	94.1364	86.1369	71.2417	95.4351	84.2296	26.99	12.07	121.6128	9.40	3.84	88.9580	11.82	4.83
33.288194	25.202778	5.25	NA	87.7051	78.1826	129.032	57.6786	70.2573	125.0106	123.4292	133.3205	110.9992	129.3946	110.5744	105.4209	82.0844	94.5529	86.399	71.6864	95.829	84.5711	27.18	12.16	122.1214	9.44	3.85	89.3288	11.84	4.83
33.413194	25.327778	5.375	NA	88.1715	78.5028	129.6456	57.8003	70.4385	125.5434	123.8907	133.9052	111.4583	129.923	111.0449	105.8554	82.3585	94.9716	86.6617	72.1293	96.2224	84.9117	27.37	12.24	122.6276	9.48	3.87	89.6998	11.86	4.84
33.538194	25.452778	5.5	NA	88.6367	78.8243	130.2588	57.9218	70.6198	126.075	124.3495	134.4876	111.9151	130.4492	111.5146	106.2899	82.6361	95.3928	86.9274	72.5763	96.6161	85.2523	27.57	12.33	123.1318	9.52	3.89	90.0731	11.88	4.85
33.663194	25.577778	5.625	NA	89.1003	79.1496	130.8695	58.0438	70.8005	126.6035	124.8065	135.0672	112.371	130.975	111.9819	106.7251	82.9123	95.8117	87.1952	73.0285	97.0051	85.5927	27.76	12.41	123.6342	9.56	3.90	90.4463	11.90	4.86
33.788194	25.702778	5.75	NA	89.562	79.4783	131.4759	58.1669	70.9795	127.1287	125.2615	135.6437	112.8273	131.4993	112.4458	107.1605	83.1863	96.2315	87.462	73.483	97.3884	85.9325	27.94	12.50	124.1344	9.61	3.92	90.8186	11.91	4.86
33.913194	25.827778	5.875	NA	90.0236	79.8089	132.0799	58.2911	71.1574	127.6536	125.7153	136.2171	113.2846	132.0221	112.9079	107.5964	83.4598	96.6494	87.7285	73.9375	97.7716	86.2722	28.13	12.58	124.6334	9.65	3.94	91.1905	11.93	4.87
34.038194	25.952778	6	NA	90.4869	80.1431	132.6877	58.4157	71.3364	128.1781	126.1695	136.7876	113.7425	132.5445	113.3691	108.0368	83.7306	97.0665	87.9961	74.3931	98.1551	86.6140	28.32	12.67	125.1319	9.69	3.95	91.5630	11.95	4.88
34.163194	26.077778	6.125	NA	90.9522	80.4783	133.2953	58.5404	71.5172	128.7005	126.6226	137.3558	114.1974	133.0664	113.8296	108.479	84.0068	97.4867	88.2642	74.8475	98.5375	86.9567	28.51	12.75	125.6287	9.73	3.97	91.9369	11.97	4.89
34.288194	26.202778	6.25	NA	91.4171	80.813	133.8945	58.6659	71.6976	129.2212	127.0728	137.9219	114.6493	133.5872	114.2888	108.9175	84.2891	97.9101	88.532	75.2982	98.9189	87.2976	28.69	12.83	126.1235	9.77	3.99	92.3110	11.99	4.90
34.413194	26.327778	6.375	NA	91.8818	81.1487	134.4877	58.7918	71.8766	129.7416	127.5218	138.4862	115.0996	134.1084	114.7455	109.3572	84.5713	98.3293	88.7994	75.7474	99.2992	87.6373	28.88	12.91	126.6172	9.81	4.00	92.6840	12.01	4.90
34.538194	26.452778	6.5	NA	92.3469	81.4842	135.0812	58.9173	72.0547	130.26	127.9692	139.0481	115.5486	134.6292	115.1999	109.7995	84.8522	98.7441	89.0667	76.2002	99.6782	87.9769	29.06	13.00	127.1092	9.85	4.02	93.0568	12.03	4.91
34.663194	26.577778	6.625	NA	92.8087	81.8193	135.673	59.0432	72.232	130.773	128.4138	139.6067	115.9957	135.1472	115.6526	110.239	85.1321	99.1623	89.333	76.6552	100.0569	88.3152	29.24	13.08	127.5982	9.89	4.04	93.4297	12.05	4.92
34.788194	26.702778	6.75	NA	93.266	82.157	136.262	59.1696	72.4112	131.2816	128.8551	140.1615	116.4397	135.6642	116.1048	110.6733	85.4124	99.5831	89.5998	77.1088	100.4353	88.6532	29.42	13.16	128.0845	9.93	4.05	93.8021	12.07	4.93
34.913194	26.827778	6.875	NA	93.7226	82.4978	136.8507	59.2966	72.5929	131.7894	129.2949	140.7138	116.8834	136.1816	116.557	111.1063	85.6934	100.005	89.8676	77.5629	100.8137	88.9921	29.60	13.24	128.5700	9.97	4.07	94.1748	12.09	4.94
35.038194	26.952778	7	NA	94.1838	82.8396	137.4393	59.4248	72.7765	132.2977	129.7348	141.2654	117.3282	136.7005	117.0064	111.5428	85.974	100.4239	90.1367	78.0169	101.1939	89.3328	29.78	13.32	129.0555	10.01	4.09	94.5480	12.11	4.95
35.163194	27.077778	7.125	NA	94.6479	83.1838	138.0264	59.553	72.9572	132.8065	130.1755	141.8162	117.7746	137.222	117.4548	111.9863	86.256	100.8433	90.405	78.4714	101.5735	89.6737	29.96	13.40	129.5416	10.05	4.10	94.9226	12.14	4.96
35.288194	27.202778	7.25	NA	95.1127	83.53	138.6088	59.6809	73.1369	133.3159	130.6155	142.3635	118.2206	137.7431	117.9024	112.4353	86.5393	101.2655	90.6722	78.9282	101.9486	90.0139	30.14	13.48	130.0268	10.09	4.12	95.2982	12.16	4.97
35.413194	27.327778	7.375	NA	95.5756	83.8763	139.1846	59.8084	73.3162	133.8239	131.0534	142.9103	118.6631	138.2635	118.3485	112.8877	86.8216	101.69	90.938	79.3848	102.3223	90.3522	30.32	13.56	130.5104	10.13	4.14	95.6741	12.19	4.98
35.538194	27.452778	7.5	NA	96.0365	84.2233	139.7548	59.9355	73.4947	134.3296	131.4876	143.4523	119.1007	138.783	118.7943	113.3375	87.1018	102.1185	91.2026	79.8365	102.6974	90.6890	30.49	13.64	130.9913	10.17	4.15	96.0490	12.22	4.99
35.663194	27.577778	7.625	NA	96.4932	84.5685	140.3241	60.0617	73.6721	134.8315	131.9193	143.9891	119.5354	139.3009	119.2381	113.7829	87.3798	102.5462	91.4659	80.2842	103.0708	91.0239	30.67	13.71	131.4691	10.21	4.17	96.4216	12.25	5.00
35.788194	27.702778	7.75	NA	96.9476	84.9135	140.8958	60.1876	73.85	135.33	132.3498	144.523	119.9711	139.8179	119.6793	114.2294	87.6568	102.9784	91.7288	80.7324	103.4433	91.3589	30.84	13.79	131.9452	10.25	4.19	96.7948	12.28	5.01
35.913194	27.827778	7.875	NA	97.4036	85.2587	141.4687	60.314	74.0277	135.8285	132.7802	145.0561	120.4103	140.3342	120.1204	114.6798	87.9324	103.4144	91.9929	81.1801	103.8194	91.6945	31.02	13.87	132.4216	10.29	4.20	97.1698	12.31	5.03
36.038194	27.952778	8	NA	97.8627	85.6054	142.0424	60.441	74.2038	136.3311	133.2115	145.5885	120.852	140.8505	120.5605	115.1314	88.2059	103.8488	92.2599	81.6293	104.1975	92.0311	31.19	13.95	132.8990	10.33	4.22	97.5455	12.34	5.04
36.163194	28.077778	8.125	NA	98.3242	85.9533	142.6158	60.5686	74.3792	136.8382	133.6427	146.1203	121.2922	141.368	120.9993	115.5802	88.4804	104.2919	92.5282	82.0816	104.5749	92.3682	31.37	14.03	133.3768	10.37	4.23	97.9229	12.38	5.05
36.288194	28.202778	8.25	NA	98.7848	86.3015	143.1852	60.6962	74.5553	137.3456	134.074	146.6513	121.7297	141.8872	121.4402	116.0261	88.7601	104.7402	92.7965	82.5319	104.9521	92.7046	31.54	14.11	133.8547	10.41	4.25	98.3011	12.41	5.07
36.413194	28.327778	8.375	NA	99.2426	86.6511	143.748	60.8235	74.7321	137.8473	134.503	147.1793	122.1619	142.4053	121.8792	116.4691	89.0449	105.1862	93.0634	82.9764	105.3276	93.0395	31.72	14.18	134.3293	10.45	4.27	98.6779	12.44	5.08
36.538194	28.452778	8.5	NA	99.6952	87.0002	144.3033	60.9503	74.9085	138.3405	134.927	147.7026	122.5884	142.9194	122.3143	116.9106	89.3306	105.6327	93.3268	83.4197	105.6996	93.3715	31.89	14.26	134.7987	10.49	4.28	99.0533	12.47	5.09
36.663194	28.577778	8.625	NA	100.1435	87.3523	144.8534	61.0768	75.0834	138.828	135.3477	148.2233	123.0129	143.431	122.748	117.3527	89.6137	106.0851	93.5884	83.8649	106.0685	93.7019	32.05	14.33	135.2652	10.53	4.30	99.4289	12.51	5.11
36.788194	28.702778	8.75	NA	100.5904	87.7059	145.4065	61.2032	75.2566	139.3147	135.7675	148.7418	123.4398	143.9388	123.181	117.7968	89.8946	106.5414	93.8515	84.3045	106.4364	94.0325	32.22	14.41	135.7306	10.56	4.31	99.8042	12.55	5.12
36.913194	28.827778	8.875	NA	101.0417	88.0608	145.9671	61.3309	75.4322	139.806	136.188	149.2601	123.8713	144.4466	123.6159	118.2439	90.1784	106.9923	94.1193	84.7373	106.8053	94.3665	32.39	14.49	136.1980	10.60	4.33	100.1794	12.58	5.14
37.038194	28.952778	9	NA	101.4951	88.4159	146.5282	61.4602	75.61	140.2987	136.6064	149.7786	124.3032	144.9536	124.0508	118.6908	90.4643	107.4415	94.3902	85.1684	107.1748	94.7019	32.56	14.56	136.6652	10.64	4.34	100.5550	12.62	5.15
37.163194	29.077778	9.125	NA	101.9472	88.7732	147.0833	61.5881	75.7884	140.7885	137.0225	150.2972	124.7332	145.4553	124.4823	119.1387	90.7543	107.8868	94.6604	85.6022	107.545	95.0360	32.73	14.64	137.1298	10.67	4.36	100.9312	12.66	5.17
37.288194	29.202778	9.25	NA	102.3941	89.1316	147.6316	61.7152	75.9664	141.2739	137.439	150.8133	125.1597	145.9556	124.9138	119.5919	91.0467	108.3328	94.9278	86.0361	107.9147	95.3678	32.90	14.71	137.5925	10.71	4.37	101.3083	12.70	5.19
37.413194	29.327778	9.375	NA	102.8358	89.4929	148.1727	61.8422	76.1429	141.754	137.8508	151.3256	125.5799	146.4514	125.3417	120.0442	91.334	108.7795	95.1914	86.4658	108.2824	95.6973	33.06	14.78	138.0506	10.75	4.39	101.6829	12.74	5.20
37.538194	29.452778	9.5	NA	103.2749	89.8567	148.7093	61.9675	76.3167	142.2329	138.2574	151.8325	125.9966	146.9417	125.7662	120.4964	91.6144	109.2296	95.454	86.8913	108.6472	96.0250	33.22	14.86	138.5045	10.78	4.40	102.0555	12.79	5.22
37.663194	29.577778	9.625	NA	103.7142	90.2207	149.2459	62.0922	76.4892	142.7123	138.6635	152.3361	126.4134	147.4316	126.1916	120.9559	91.8923	109.6854	95.7174	87.3128	109.008	96.3524	33.38	14.93	138.9581	10.82	4.42	102.4286	12.84	5.24
37.788194	29.702778	9.75	NA	104.1573	90.583	149.7863	62.2166	76.6629	143.1927	139.0697	152.8391	126.8334	147.9228	126.6167	121.4223	92.1693	110.1511	95.9825	87.7329	109.3668	96.6812	33.55	15.00	139.4124	10.85	4.43	102.8042	12.89	5.26
37.913194	29.827778	9.875	NA	104.6002	90.944	150.3325	62.3404	76.8365	143.6746	139.4783	153.343	127.2586	148.4147	127.0394	121.8935	92.4501	110.6236	96.2511	88.1545	109.7292	97.0107	33.71	15.08	139.8681	10.89	4.45	103.1837	12.94	5.28
38.038194	29.952778	10	NA	105.044	91.3032	150.8787	62.4655	77.0094	144.1554	139.8906	153.8483	127.6865	148.9072	127.4626	122.3572	92.7382	111.0876	96.5223	88.5757	110.0967	97.3402	33.88	15.15	140.3251	10.92	4.46	103.5630	12.99	5.30
38.163194	30.077778	10.125	NA	105.4903	91.6608	151.4218	62.59	77.1815	144.6362	140.3026	154.3543	128.1147	149.4013	127.886	122.8073	93.0281	111.5466	96.7939	88.9976	110.4676	97.6689	34.05	15.23	140.7825	10.96	4.47	103.9402	13.04	5.32
38.288194	30.202778	10.25	NA	105.9363	92.0199	151.9625	62.7135	77.3538	145.1189	140.7129	154.8592	128.5415	149.8954	128.3074	123.2531	93.3136	112.0085	97.0656	89.4195	110.8389	97.9972	34.21	15.30	141.2392	10.99	4.49	104.3165	13.08	5.34
38.413194	30.327778	10.375	NA	106.3809	92.378	152.4982	62.8374	77.5245	145.5966	141.1189	155.3616	128.9627	150.3871	128.7276	123.6971	93.5943	112.47	97.3371	89.8381	111.2075	98.3238	34.38	15.37	141.6924	11.03	4.50	104.6907	13.13	5.36
38.538194	30.452778	10.5	NA	106.8245	92.7328	153.03	62.9603	77.6952	146.0652	141.5207	155.8582	129.3795	150.8749	129.1464	124.1417	93.8716	112.9308	97.608	90.2535	111.5711	98.6486	34.54	15.45	142.1408	11.06	4.52	105.0628	13.18	5.38
38.663194	30.577778	10.625	NA	107.2656	93.0891	153.5612	63.0841	77.8678	146.5289	141.9206	156.3515	129.7955	151.361	129.5649	124.5886	94.1489	113.389	97.8811	90.6681	111.9328	98.9736	34.70	15.52	142.5871	11.10	4.53	105.4347	13.23	5.40
38.788194	30.702778	10.75	NA	107.7039	93.4468	154.0948	63.209	78.0429	146.9906	142.3184	156.8423	130.2094	151.845	129.9816	125.0359	94.4275	113.8452	98.1571	91.0805	112.2957	99.2995	34.86	15.59	143.0312	11.13	4.54	105.8070	13.28	5.42
38.913194	30.827778	10.875	NA	108.1453	93.8046	154.6308	63.334	78.2179	147.4556	142.7176	157.3324	130.6274	152.329	130.3984	125.4821	94.7066	114.3022	98.4371	91.492	112.6592	99.6265	35.03	15.66	143.4767	11.16	4.56	106.1799	13.33	5.44
39.038194	30.952778	11	NA	108.5901	94.1617	155.172	63.4593	78.3929	147.9293	143.1182	157.8211	131.0521	152.8132	130.8152	125.931	94.9842	114.7667	98.7208	91.9023	113.0215	99.9552	35.19	15.74	143.9248	11.19	4.57	106.5544	13.38	5.46
39.163194	31.077778	11.125	NA	109.042	94.52	155.7159	63.5851	78.5646	148.4021	143.5205	158.311	131.4755	153.301	131.233	126.3854	95.2638	115.2322	99.0052	92.3143	113.3863	100.2855	35.36	15.81	144.3739	11.22	4.58	106.9312	13.43	5.48
39.288194	31.202778	11.25	NA	109.4947	94.8795	156.2577	63.7105	78.7348	148.8685	143.9213	158.8003	131.8955	153.7888	131.6478	126.8373	95.5449	115.7002	99.2886	92.7287	113.7551	100.6154	35.53	15.89	144.8204	11.26	4.60	107.3091	13.48	5.50
39.413194	31.327778	11.375	NA	109.9455	95.2389	156.794	63.8347	78.9035	149.3293	144.3197	159.2866	132.3134	154.2744	132.06	127.2837	95.826	116.1694	99.5702	93.1432	114.1236	100.9433	35.69	15.96	145.2639	11.29	4.61	107.6860	13.53	5.52
39.538194	31.452778	11.5	NA	110.3933	95.5975	157.3259	63.9577	79.0692	149.7876	144.7124	159.7695	132.7298	154.758	132.4711	127.7307	96.1083	116.6406	99.8509	93.5557	114.4875	101.2687	35.86	16.04	145.7047	11.32	4.62	108.0623	13.58	5.55
39.663194	31.577778	11.625	NA	110.8417	95.9613	157.8567	64.0799	79.2321	150.244	145.1017	160.2478	133.1425	155.2399	132.8809	128.1781	96.3889	117.12	100.1321	93.9656	114.8487	101.5943	36.02	16.11	146.1428	11.35	4.64	108.4389	13.64	5.57
39.788194	31.702778	11.75	NA	111.2927	96.3274	158.3896	64.2018	79.3946	150.6999	145.4914	160.7237	133.5552	155.7213	133.2896	128.6301	96.6674	117.6067	100.4167	94.3733	115.2104	101.9212	36.19	16.18	146.5802	11.38	4.65	108.8174	13.69	5.59
39.913194	31.827778	11.875	NA	111.7445	96.6891	158.9258	64.3228	79.5598	151.1622	145.8852	161.1998	133.9752	156.2027	133.6988	129.0891	96.9489	118.0945	100.7068	94.7818	115.5731	102.2484	36.35	16.26	147.0206	11.41	4.66	109.1990	13.75	5.61
40.038194	31.952778	12	NA	112.1965	97.0509	159.4593	64.4438	79.7276	151.6279	146.2816	161.6759	134.3953	156.6848	134.1086	129.5501	97.2313	118.581	100.9988	95.1911	115.9399	102.5756	36.52	16.33	147.4624	11.44	4.67	109.5820	13.81	5.64
